unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1610323200000,2021-01-11 00:00:00,ADA/USDT,0.30154000,0.30397000,0.22880000,0.27570000,1530569582.30000000,404536667.17006900,534981
1610236800000,2021-01-10 00:00:00,ADA/USDT,0.33062000,0.34120000,0.27948000,0.30153000,908667596.00000000,285668888.34135600,409748
1610150400000,2021-01-09 00:00:00,ADA/USDT,0.30392000,0.33851000,0.29583000,0.33062000,820267450.70000000,259644112.08064400,364494
1610064000000,2021-01-08 00:00:00,ADA/USDT,0.29917000,0.32165000,0.26175000,0.30389000,1284205249.40000000,380368302.98094100,531917
1609977600000,2021-01-07 00:00:00,ADA/USDT,0.33311000,0.35530000,0.27850000,0.29928000,1411321698.55000000,453119832.63003480,654373
1609891200000,2021-01-06 00:00:00,ADA/USDT,0.25889000,0.34772000,0.25347000,0.33309000,2059110042.76000000,611715688.06061450,893919
1609804800000,2021-01-05 00:00:00,ADA/USDT,0.22518000,0.26429000,0.20696000,0.25873000,1478887679.33000000,349709110.76222260,614385
1609718400000,2021-01-04 00:00:00,ADA/USDT,0.20625000,0.23992000,0.19203000,0.22528000,1463415575.60000000,315299480.49144570,548636
1609632000000,2021-01-03 00:00:00,ADA/USDT,0.17740000,0.20960000,0.17255000,0.20615000,1201451449.30000000,230834619.47617280,403926
1609545600000,2021-01-02 00:00:00,ADA/USDT,0.17505000,0.18457000,0.16793000,0.17742000,660303281.20000000,117077280.52655400,231432
1609459200000,2021-01-01 00:00:00,ADA/USDT,0.18134000,0.18473000,0.17000000,0.17509000,462201570.90000000,82720467.01026700,178824
1609372800000,2020-12-31 00:00:00,ADA/USDT,0.18389000,0.18640000,0.17443000,0.18134000,447672619.80000000,80709170.33697000,171189
1609286400000,2020-12-30 00:00:00,ADA/USDT,0.19069000,0.19389000,0.17511000,0.18389000,670221026.80000000,122388423.33323500,281329
1609200000000,2020-12-29 00:00:00,ADA/USDT,0.17630000,0.19725000,0.17304000,0.19067000,1475500719.50000000,273970430.80280800,483117
1609113600000,2020-12-28 00:00:00,ADA/USDT,0.15467000,0.18057000,0.15280000,0.17627000,881547663.50000000,147754102.86798300,278089
1609027200000,2020-12-27 00:00:00,ADA/USDT,0.15839000,0.16642000,0.14936000,0.15467000,798134617.20000000,126512838.10009600,241054
1608940800000,2020-12-26 00:00:00,ADA/USDT,0.15763000,0.16242000,0.14880000,0.15839000,563232604.10000000,87540978.45993000,192288
1608854400000,2020-12-25 00:00:00,ADA/USDT,0.15305000,0.16700000,0.15006000,0.15761000,589176673.80000000,93288393.37839100,196476
1608768000000,2020-12-24 00:00:00,ADA/USDT,0.13631000,0.15477000,0.13132000,0.15304000,738995663.20000000,104882009.45582500,232837
1608681600000,2020-12-23 00:00:00,ADA/USDT,0.15645000,0.15786000,0.12630000,0.13635000,818577125.10000000,118904127.93182200,262757
1608595200000,2020-12-22 00:00:00,ADA/USDT,0.15279000,0.16124000,0.14879000,0.15646000,472974503.20000000,73764999.87558600,188714
1608508800000,2020-12-21 00:00:00,ADA/USDT,0.16196000,0.16714000,0.14680000,0.15278000,430322921.00000000,67151902.25624900,159210
1608422400000,2020-12-20 00:00:00,ADA/USDT,0.16421000,0.16900000,0.15600000,0.16201000,336692485.20000000,55276607.60878600,140413
1608336000000,2020-12-19 00:00:00,ADA/USDT,0.16502000,0.17082000,0.16286000,0.16433000,342041141.90000000,57248498.40441300,138007
1608249600000,2020-12-18 00:00:00,ADA/USDT,0.16339000,0.16942000,0.15821000,0.16502000,404588707.00000000,66380846.14211900,145567
1608163200000,2020-12-17 00:00:00,ADA/USDT,0.16806000,0.17628000,0.16052000,0.16336000,770340713.90000000,129542865.73732200,233697
1608076800000,2020-12-16 00:00:00,ADA/USDT,0.15385000,0.16844000,0.14903000,0.16814000,496276026.70000000,79083716.81930100,173866
1607990400000,2020-12-15 00:00:00,ADA/USDT,0.15877000,0.16000000,0.15261000,0.15381000,272831838.60000000,42449979.30038200,106861
1607904000000,2020-12-14 00:00:00,ADA/USDT,0.15404000,0.15880000,0.14953000,0.15877000,267003605.00000000,40943801.06038500,100732
1607817600000,2020-12-13 00:00:00,ADA/USDT,0.14439000,0.15669000,0.14290000,0.15406000,327839004.50000000,49816857.99481600,123350
1607731200000,2020-12-12 00:00:00,ADA/USDT,0.13927000,0.14736000,0.13876000,0.14438000,236440057.40000000,34221271.35396000,91320
1607644800000,2020-12-11 00:00:00,ADA/USDT,0.14188000,0.14291000,0.13473000,0.13926000,299140983.70000000,41561549.16847400,96159
1607558400000,2020-12-10 00:00:00,ADA/USDT,0.14796000,0.14865000,0.13906000,0.14188000,282799496.30000000,40687535.72393900,97346
1607472000000,2020-12-09 00:00:00,ADA/USDT,0.14117000,0.15025000,0.12924000,0.14796000,538859167.10000000,75432291.63920500,167539
1607385600000,2020-12-08 00:00:00,ADA/USDT,0.15401000,0.15520000,0.13756000,0.14120000,431926292.30000000,63198666.26735400,136736
1607299200000,2020-12-07 00:00:00,ADA/USDT,0.15875000,0.15906000,0.15132000,0.15401000,213173504.20000000,33055652.74585800,64151
1607212800000,2020-12-06 00:00:00,ADA/USDT,0.15996000,0.16288000,0.15301000,0.15873000,290105225.60000000,45667813.04387600,116907
1607126400000,2020-12-05 00:00:00,ADA/USDT,0.14779000,0.16198000,0.14608000,0.15993000,350995852.10000000,54873141.57189600,134044
1607040000000,2020-12-04 00:00:00,ADA/USDT,0.16395000,0.16464000,0.14600000,0.14781000,466897814.70000000,73072575.78105300,181178
1606953600000,2020-12-03 00:00:00,ADA/USDT,0.15841000,0.16842000,0.15532000,0.16398000,413504395.20000000,66943835.32852100,139922
1606867200000,2020-12-02 00:00:00,ADA/USDT,0.15554000,0.15997000,0.15065000,0.15845000,435020305.60000000,67918215.15658600,114336
1606780800000,2020-12-01 00:00:00,ADA/USDT,0.17207000,0.17456000,0.14132000,0.15562000,1039771812.10000000,166639130.74054500,289501
1606694400000,2020-11-30 00:00:00,ADA/USDT,0.16666000,0.17399000,0.16011000,0.17204000,810673450.80000000,136237545.66296700,229177
1606608000000,2020-11-29 00:00:00,ADA/USDT,0.16487000,0.17136000,0.15712000,0.16663000,764061575.30000000,125044829.83945700,240569
1606521600000,2020-11-28 00:00:00,ADA/USDT,0.14178000,0.17233000,0.13878000,0.16489000,1087688653.50000000,171712019.15517800,312532
1606435200000,2020-11-27 00:00:00,ADA/USDT,0.13835000,0.14559000,0.13070000,0.14178000,714401286.70000000,97878697.61369600,212382
1606348800000,2020-11-26 00:00:00,ADA/USDT,0.15474000,0.16085000,0.11230000,0.13843000,1645992625.90000000,223129884.02621500,413242
1606262400000,2020-11-25 00:00:00,ADA/USDT,0.16722000,0.17549000,0.14702000,0.15473000,1078036852.70000000,177884968.93659600,335752
1606176000000,2020-11-24 00:00:00,ADA/USDT,0.15451000,0.18300000,0.15000000,0.16721000,1689043010.10000000,281406313.97044600,515388
1606089600000,2020-11-23 00:00:00,ADA/USDT,0.14593000,0.15925000,0.14100000,0.15445000,1389843989.70000000,210177734.52179900,399986
1606003200000,2020-11-22 00:00:00,ADA/USDT,0.13335000,0.15352000,0.12000000,0.14599000,1960688777.50000000,265147097.86978800,448124
1605916800000,2020-11-21 00:00:00,ADA/USDT,0.11826000,0.13472000,0.11605000,0.13334000,1071722949.30000000,134223347.73080000,265512
1605830400000,2020-11-20 00:00:00,ADA/USDT,0.10590000,0.11900000,0.10549000,0.11828000,437634200.70000000,48645520.07286600,127423
1605744000000,2020-11-19 00:00:00,ADA/USDT,0.10662000,0.10816000,0.10435000,0.10590000,237807123.00000000,25258809.56880200,66459
1605657600000,2020-11-18 00:00:00,ADA/USDT,0.10944000,0.11161000,0.10171000,0.10658000,434138632.20000000,46348194.86073600,109490
1605571200000,2020-11-17 00:00:00,ADA/USDT,0.10387000,0.11246000,0.10354000,0.10947000,422358548.50000000,46065393.68678500,133129
1605484800000,2020-11-16 00:00:00,ADA/USDT,0.10045000,0.10499000,0.09950000,0.10387000,215990529.70000000,22246202.72904400,71450
1605398400000,2020-11-15 00:00:00,ADA/USDT,0.10411000,0.10527000,0.09850000,0.10046000,201375366.60000000,20647920.49770700,60583
1605312000000,2020-11-14 00:00:00,ADA/USDT,0.10633000,0.10730000,0.10142000,0.10411000,228682972.00000000,23742897.25161500,67849
1605225600000,2020-11-13 00:00:00,ADA/USDT,0.10462000,0.10798000,0.10401000,0.10629000,237407048.50000000,25204728.43660100,78935
1605139200000,2020-11-12 00:00:00,ADA/USDT,0.10597000,0.10667000,0.10254000,0.10460000,223674122.10000000,23422636.26305400,72476
1605052800000,2020-11-11 00:00:00,ADA/USDT,0.10590000,0.10890000,0.10541000,0.10599000,251231387.10000000,26998072.99359700,83826
1604966400000,2020-11-10 00:00:00,ADA/USDT,0.10555000,0.10915000,0.10355000,0.10590000,303777358.80000000,32285456.14504000,92669
1604880000000,2020-11-09 00:00:00,ADA/USDT,0.10652000,0.10799000,0.10114000,0.10561000,310077984.40000000,32470998.37674600,91304
1604793600000,2020-11-08 00:00:00,ADA/USDT,0.10131000,0.10832000,0.09970000,0.10655000,270595831.00000000,28449684.67741600,81231
1604707200000,2020-11-07 00:00:00,ADA/USDT,0.10912000,0.11387000,0.09861000,0.10128000,647454529.20000000,68824996.44569700,163067
1604620800000,2020-11-06 00:00:00,ADA/USDT,0.09749000,0.11000000,0.09706000,0.10910000,451716971.60000000,47427482.92103400,129308
1604534400000,2020-11-05 00:00:00,ADA/USDT,0.09553000,0.09810000,0.09207000,0.09752000,332802061.70000000,31727134.72502700,72246
1604448000000,2020-11-04 00:00:00,ADA/USDT,0.09360000,0.09628000,0.09155000,0.09550000,256317711.90000000,24074287.53743600,64713
1604361600000,2020-11-03 00:00:00,ADA/USDT,0.09222000,0.09417000,0.08793000,0.09357000,244514002.70000000,22310146.75443000,60952
1604275200000,2020-11-02 00:00:00,ADA/USDT,0.09827000,0.10004000,0.09151000,0.09221000,250365831.60000000,23937317.22868300,56812
1604188800000,2020-11-01 00:00:00,ADA/USDT,0.09296000,0.09868000,0.09241000,0.09827000,138991316.10000000,13268230.33605100,33696
1604102400000,2020-10-31 00:00:00,ADA/USDT,0.09326000,0.09555000,0.09196000,0.09300000,165418867.70000000,15510001.57801300,39997
1604016000000,2020-10-30 00:00:00,ADA/USDT,0.09527000,0.09569000,0.08915000,0.09330000,278450826.00000000,25752587.65077300,59140
1603929600000,2020-10-29 00:00:00,ADA/USDT,0.09872000,0.10082000,0.09484000,0.09531000,257269193.80000000,25185522.59947900,53112
1603843200000,2020-10-28 00:00:00,ADA/USDT,0.10254000,0.10331000,0.09501000,0.09869000,282164120.80000000,27843309.87612500,61146
1603756800000,2020-10-27 00:00:00,ADA/USDT,0.10300000,0.10568000,0.10178000,0.10256000,184291093.80000000,19148597.63616600,44887
1603670400000,2020-10-26 00:00:00,ADA/USDT,0.10640000,0.10760000,0.09892000,0.10306000,225727480.60000000,23259876.57269600,47869
1603584000000,2020-10-25 00:00:00,ADA/USDT,0.10795000,0.10879000,0.10603000,0.10639000,112506426.20000000,12075949.77088100,27332
1603497600000,2020-10-24 00:00:00,ADA/USDT,0.10801000,0.10990000,0.10726000,0.10797000,148170659.60000000,16100844.55966800,33483
1603411200000,2020-10-23 00:00:00,ADA/USDT,0.11075000,0.11228000,0.10515000,0.10805000,229349167.10000000,25008437.75449500,55980
1603324800000,2020-10-22 00:00:00,ADA/USDT,0.10585000,0.11279000,0.10507000,0.11077000,253146949.90000000,27605881.27611500,63416
1603238400000,2020-10-21 00:00:00,ADA/USDT,0.10237000,0.10858000,0.10128000,0.10589000,266714219.20000000,28160946.82245400,67356
1603152000000,2020-10-20 00:00:00,ADA/USDT,0.10856000,0.10883000,0.10058000,0.10238000,336559707.30000000,34938984.29436200,78262
1603065600000,2020-10-19 00:00:00,ADA/USDT,0.10737000,0.11110000,0.10598000,0.10859000,229437127.00000000,24904909.30756500,54797
1602979200000,2020-10-18 00:00:00,ADA/USDT,0.10589000,0.10761000,0.10501000,0.10735000,110005980.30000000,11693037.94378900,28868
1602892800000,2020-10-17 00:00:00,ADA/USDT,0.10415000,0.10739000,0.10316000,0.10598000,159726089.30000000,16908353.57463100,36828
1602806400000,2020-10-16 00:00:00,ADA/USDT,0.10664000,0.10733000,0.10218000,0.10414000,224603403.30000000,23387780.13831400,57297
1602720000000,2020-10-15 00:00:00,ADA/USDT,0.10703000,0.10782000,0.10441000,0.10666000,221158995.50000000,23512858.84573000,52674
1602633600000,2020-10-14 00:00:00,ADA/USDT,0.10927000,0.11238000,0.10519000,0.10703000,336699622.60000000,36695051.67009400,76777
1602547200000,2020-10-13 00:00:00,ADA/USDT,0.10951000,0.11428000,0.10751000,0.10925000,399840888.70000000,44347906.27087900,95325
1602460800000,2020-10-12 00:00:00,ADA/USDT,0.10652000,0.11369000,0.10216000,0.10945000,436930732.00000000,47008535.80208500,116208
1602374400000,2020-10-11 00:00:00,ADA/USDT,0.10488000,0.10899000,0.10415000,0.10648000,313077154.20000000,33383274.17121700,71724
1602288000000,2020-10-10 00:00:00,ADA/USDT,0.10133000,0.11151000,0.10133000,0.10493000,507111063.70000000,54343711.96821300,113861
1602201600000,2020-10-09 00:00:00,ADA/USDT,0.09632000,0.10255000,0.09485000,0.10129000,310310117.30000000,30460846.22032700,68553
1602115200000,2020-10-08 00:00:00,ADA/USDT,0.09372000,0.09731000,0.08975000,0.09632000,252697885.80000000,23716055.06530300,55746
1602028800000,2020-10-07 00:00:00,ADA/USDT,0.09287000,0.09449000,0.08934000,0.09374000,156895883.20000000,14522908.74442200,37532
1601942400000,2020-10-06 00:00:00,ADA/USDT,0.09740000,0.09864000,0.09122000,0.09289000,279075645.90000000,26400263.39154500,56153
1601856000000,2020-10-05 00:00:00,ADA/USDT,0.09684000,0.09948000,0.09585000,0.09738000,181150337.10000000,17672527.88823200,43215
1601769600000,2020-10-04 00:00:00,ADA/USDT,0.09332000,0.09804000,0.09205000,0.09686000,171939943.50000000,16335467.85266600,38628
1601683200000,2020-10-03 00:00:00,ADA/USDT,0.09285000,0.09532000,0.09208000,0.09328000,157830982.10000000,14831850.14663400,35373
1601596800000,2020-10-02 00:00:00,ADA/USDT,0.09803000,0.10040000,0.08967000,0.09286000,399944267.60000000,37544476.52114800,80851
1601510400000,2020-10-01 00:00:00,ADA/USDT,0.10136000,0.10465000,0.09458000,0.09804000,336851341.10000000,33766582.47794900,75151
1601424000000,2020-09-30 00:00:00,ADA/USDT,0.10110000,0.10175000,0.09662000,0.10136000,284886992.40000000,28279936.37424100,62625
1601337600000,2020-09-29 00:00:00,ADA/USDT,0.10026000,0.10360000,0.09735000,0.10110000,324750297.30000000,32669322.29204100,70407
1601251200000,2020-09-28 00:00:00,ADA/USDT,0.10132000,0.10671000,0.09957000,0.10030000,444510434.10000000,46144619.73078400,98472
1601164800000,2020-09-27 00:00:00,ADA/USDT,0.09541000,0.10273000,0.09419000,0.10130000,425402605.40000000,42041275.23004400,92847
1601078400000,2020-09-26 00:00:00,ADA/USDT,0.09691000,0.09997000,0.09226000,0.09547000,350666632.30000000,33573722.51638400,75131
1600992000000,2020-09-25 00:00:00,ADA/USDT,0.08254000,0.09867000,0.08233000,0.09693000,761770099.40000000,70085712.71833900,150218
1600905600000,2020-09-24 00:00:00,ADA/USDT,0.07663000,0.08376000,0.07549000,0.08254000,416112902.60000000,33237062.24067000,72250
1600819200000,2020-09-23 00:00:00,ADA/USDT,0.08148000,0.08280000,0.07545000,0.07663000,288788652.50000000,22965531.09275000,51320
1600732800000,2020-09-22 00:00:00,ADA/USDT,0.07989000,0.08335000,0.07906000,0.08146000,312840807.60000000,25530961.96212800,50054
1600646400000,2020-09-21 00:00:00,ADA/USDT,0.08936000,0.09017000,0.07700000,0.07983000,492053125.10000000,40449866.62585900,91032
1600560000000,2020-09-20 00:00:00,ADA/USDT,0.09139000,0.09223000,0.08751000,0.08936000,178387120.70000000,16075687.23450600,37992
1600473600000,2020-09-19 00:00:00,ADA/USDT,0.09092000,0.09325000,0.09044000,0.09141000,146210080.50000000,13422294.32323200,30892
1600387200000,2020-09-18 00:00:00,ADA/USDT,0.09405000,0.09415000,0.08963000,0.09093000,216397448.70000000,19929205.05135200,47705
1600300800000,2020-09-17 00:00:00,ADA/USDT,0.09151000,0.09475000,0.09075000,0.09408000,233366881.90000000,21642750.88400300,54288
1600214400000,2020-09-16 00:00:00,ADA/USDT,0.09309000,0.09334000,0.08951000,0.09151000,274183427.80000000,24963807.50104900,62232
1600128000000,2020-09-15 00:00:00,ADA/USDT,0.09659000,0.09804000,0.09286000,0.09313000,228893108.70000000,21865209.11160700,53224
1600041600000,2020-09-14 00:00:00,ADA/USDT,0.09509000,0.09787000,0.09293000,0.09663000,222916155.50000000,21370868.59139800,57496
1599955200000,2020-09-13 00:00:00,ADA/USDT,0.09769000,0.09981000,0.09234000,0.09507000,241551462.90000000,23196907.16990400,63125
1599868800000,2020-09-12 00:00:00,ADA/USDT,0.09696000,0.09850000,0.09446000,0.09771000,171314687.50000000,16563999.22832200,45817
1599782400000,2020-09-11 00:00:00,ADA/USDT,0.09704000,0.09755000,0.09308000,0.09701000,221511294.00000000,21152779.65651400,53008
1599696000000,2020-09-10 00:00:00,ADA/USDT,0.09329000,0.09950000,0.09318000,0.09709000,318516552.90000000,30881801.00820500,76643
1599609600000,2020-09-09 00:00:00,ADA/USDT,0.09105000,0.09575000,0.08925000,0.09331000,239528985.20000000,22278716.60665900,56386
1599523200000,2020-09-08 00:00:00,ADA/USDT,0.09365000,0.09699000,0.08845000,0.09101000,413411592.30000000,37980714.17288700,99966
1599436800000,2020-09-07 00:00:00,ADA/USDT,0.09266000,0.09421000,0.08603000,0.09360000,382261960.20000000,34388635.79069500,89698
1599350400000,2020-09-06 00:00:00,ADA/USDT,0.08998000,0.09614000,0.08550000,0.09260000,391668905.20000000,35885202.82781900,102574
1599264000000,2020-09-05 00:00:00,ADA/USDT,0.10160000,0.10398000,0.08540000,0.09000000,648238071.40000000,60694659.79769700,126438
1599177600000,2020-09-04 00:00:00,ADA/USDT,0.09448000,0.10399000,0.09215000,0.10156000,764723646.70000000,75302723.07304200,148713
1599091200000,2020-09-03 00:00:00,ADA/USDT,0.11490000,0.11693000,0.09222000,0.09446000,621880720.20000000,65772281.38841400,140458
1599004800000,2020-09-02 00:00:00,ADA/USDT,0.12444000,0.12642000,0.11031000,0.11489000,399997912.30000000,46730338.61595100,106257
1598918400000,2020-09-01 00:00:00,ADA/USDT,0.12250000,0.12812000,0.11896000,0.12445000,330906806.90000000,40914995.47180100,94575
1598832000000,2020-08-31 00:00:00,ADA/USDT,0.11742000,0.12680000,0.11296000,0.12253000,459272450.50000000,55272513.47386500,110533
1598745600000,2020-08-30 00:00:00,ADA/USDT,0.11624000,0.11879000,0.11369000,0.11747000,208755018.00000000,24252577.32026600,59083
1598659200000,2020-08-29 00:00:00,ADA/USDT,0.10926000,0.11796000,0.10799000,0.11623000,219865981.90000000,24901197.32960700,60042
1598572800000,2020-08-28 00:00:00,ADA/USDT,0.10726000,0.11166000,0.10602000,0.10927000,254837464.60000000,27760523.99410000,65111
1598486400000,2020-08-27 00:00:00,ADA/USDT,0.11431000,0.11583000,0.10211000,0.10725000,397313718.20000000,42988197.77405500,95204
1598400000000,2020-08-26 00:00:00,ADA/USDT,0.11239000,0.11819000,0.11019000,0.11435000,291146015.70000000,33273716.64691500,76676
1598313600000,2020-08-25 00:00:00,ADA/USDT,0.12359000,0.12395000,0.10485000,0.11239000,538469253.00000000,60742877.26648400,116378
1598227200000,2020-08-24 00:00:00,ADA/USDT,0.12146000,0.12707000,0.12000000,0.12361000,192049653.60000000,23856479.04097400,47954
1598140800000,2020-08-23 00:00:00,ADA/USDT,0.12516000,0.12590000,0.11929000,0.12141000,176404681.90000000,21562870.31944100,46020
1598054400000,2020-08-22 00:00:00,ADA/USDT,0.12314000,0.12618000,0.11820000,0.12515000,239238199.50000000,29380886.65782900,62609
1597968000000,2020-08-21 00:00:00,ADA/USDT,0.13420000,0.13436000,0.12140000,0.12315000,325572514.70000000,41793106.18185500,88722
1597881600000,2020-08-20 00:00:00,ADA/USDT,0.12964000,0.13453000,0.12605000,0.13413000,243493668.90000000,31673635.84925400,69689
