unix,date,symbol,open,high,low,close,Volume TRX,Volume USDT,tradecount
1641340800000,2022-01-05 00:00:00,TRX/USDT,0.07593000,0.07745000,0.06910000,0.07112000,1832769713.70000000,138644815.72074900,241331
1641254400000,2022-01-04 00:00:00,TRX/USDT,0.07705000,0.07809000,0.07575000,0.07592000,1800024542.70000000,138326451.89371300,167194
1641168000000,2022-01-03 00:00:00,TRX/USDT,0.07761000,0.07824000,0.07625000,0.07705000,1758327144.80000000,135985970.72146900,158879
1641081600000,2022-01-02 00:00:00,TRX/USDT,0.07661000,0.07834000,0.07599000,0.07762000,1734586731.60000000,133643026.51084200,129152
1640995200000,2022-01-01 00:00:00,TRX/USDT,0.07536000,0.07683000,0.07524000,0.07660000,1637828312.10000000,124708558.35864400,109812
1640908800000,2021-12-31 00:00:00,TRX/USDT,0.07781000,0.07941000,0.07354000,0.07539000,1768843829.20000000,136288339.04729300,181086
1640822400000,2021-12-30 00:00:00,TRX/USDT,0.07648000,0.07860000,0.07561000,0.07782000,1202507616.90000000,93027553.31131000,132762
1640736000000,2021-12-29 00:00:00,TRX/USDT,0.07714000,0.08003000,0.07610000,0.07650000,1248802637.00000000,97820823.91013300,177645
1640649600000,2021-12-28 00:00:00,TRX/USDT,0.08114000,0.08115000,0.07682000,0.07713000,1775334796.80000000,139873323.00444000,175625
1640563200000,2021-12-27 00:00:00,TRX/USDT,0.08149000,0.08276000,0.08090000,0.08114000,1218020571.40000000,99587424.25446600,150215
1640476800000,2021-12-26 00:00:00,TRX/USDT,0.08153000,0.08191000,0.07969000,0.08149000,1063532130.20000000,86052765.91858500,127814
1640390400000,2021-12-25 00:00:00,TRX/USDT,0.08087000,0.08220000,0.08013000,0.08153000,1922966651.80000000,156307637.93815800,130727
1640304000000,2021-12-24 00:00:00,TRX/USDT,0.08274000,0.08322000,0.08028000,0.08085000,1347386395.70000000,110846957.71999600,165290
1640217600000,2021-12-23 00:00:00,TRX/USDT,0.07912000,0.08274000,0.07802000,0.08274000,1118334734.10000000,89682579.42791700,188599
1640131200000,2021-12-22 00:00:00,TRX/USDT,0.07884000,0.08033000,0.07838000,0.07913000,1058999643.80000000,84346166.98979500,154234
1640044800000,2021-12-21 00:00:00,TRX/USDT,0.07758000,0.07936000,0.07692000,0.07884000,1104468021.40000000,86333339.80271300,141664
1639958400000,2021-12-20 00:00:00,TRX/USDT,0.07943000,0.08010000,0.07488000,0.07759000,1419496158.60000000,109711826.40525800,190963
1639872000000,2021-12-19 00:00:00,TRX/USDT,0.08042000,0.08178000,0.07938000,0.07944000,819570134.90000000,66131381.21481800,151715
1639785600000,2021-12-18 00:00:00,TRX/USDT,0.07951000,0.08230000,0.07864000,0.08042000,938480402.50000000,75864086.69705500,177096
1639699200000,2021-12-17 00:00:00,TRX/USDT,0.08533000,0.08599000,0.07839000,0.07951000,2082289030.10000000,171810424.93867300,296503
1639612800000,2021-12-16 00:00:00,TRX/USDT,0.08754000,0.08809000,0.08521000,0.08533000,1543307013.70000000,134486366.56434900,199321
1639526400000,2021-12-15 00:00:00,TRX/USDT,0.08706000,0.08887000,0.08284000,0.08754000,2110175356.50000000,181804309.65349300,292936
1639440000000,2021-12-14 00:00:00,TRX/USDT,0.08497000,0.08772000,0.08370000,0.08707000,1850194798.50000000,158760782.82490700,271123
1639353600000,2021-12-13 00:00:00,TRX/USDT,0.09102000,0.09151000,0.08384000,0.08497000,1414412634.80000000,123489331.26092200,215952
1639267200000,2021-12-12 00:00:00,TRX/USDT,0.09160000,0.09235000,0.08978000,0.09101000,992407502.40000000,90538616.75416500,136431
1639180800000,2021-12-11 00:00:00,TRX/USDT,0.08772000,0.09186000,0.08651000,0.09160000,905426611.00000000,81580327.92169600,161034
1639094400000,2021-12-10 00:00:00,TRX/USDT,0.08860000,0.09336000,0.08739000,0.08771000,1213216855.60000000,109460272.12255300,216213
1639008000000,2021-12-09 00:00:00,TRX/USDT,0.09238000,0.09337000,0.08853000,0.08861000,1537161128.90000000,139549901.41301700,233205
1638921600000,2021-12-08 00:00:00,TRX/USDT,0.08996000,0.09381000,0.08959000,0.09237000,1699029669.10000000,156251008.10965100,280212
1638835200000,2021-12-07 00:00:00,TRX/USDT,0.08729000,0.09266000,0.08665000,0.08999000,2147556583.00000000,192947950.40819400,304450
1638748800000,2021-12-06 00:00:00,TRX/USDT,0.08433000,0.08762000,0.07889000,0.08729000,4216577420.60000000,349793877.41699000,341926
1638662400000,2021-12-05 00:00:00,TRX/USDT,0.08690000,0.08779000,0.08204000,0.08432000,2850186671.50000000,244001132.96466900,199583
1638576000000,2021-12-04 00:00:00,TRX/USDT,0.09386000,0.09398000,0.07305000,0.08696000,6560267812.90000000,555048269.60955300,456249
1638489600000,2021-12-03 00:00:00,TRX/USDT,0.09749000,0.10195000,0.09325000,0.09388000,4840324720.60000000,478488820.04548700,319345
1638403200000,2021-12-02 00:00:00,TRX/USDT,0.09686000,0.09823000,0.09496000,0.09750000,4200832971.00000000,406434096.17245300,189119
1638316800000,2021-12-01 00:00:00,TRX/USDT,0.09653000,0.10064000,0.09576000,0.09688000,3009605855.10000000,294925620.20877400,236214
1638230400000,2021-11-30 00:00:00,TRX/USDT,0.09655000,0.09989000,0.09493000,0.09652000,5570918411.20000000,541674165.44060500,263605
1638144000000,2021-11-29 00:00:00,TRX/USDT,0.09518000,0.09718000,0.09430000,0.09655000,3803201323.20000000,364412444.92742200,213786
1638057600000,2021-11-28 00:00:00,TRX/USDT,0.09335000,0.09532000,0.08937000,0.09518000,5521513536.40000000,507591919.04306900,226584
1637971200000,2021-11-27 00:00:00,TRX/USDT,0.09225000,0.09537000,0.09182000,0.09335000,3516703305.00000000,331621049.04431100,182908
1637884800000,2021-11-26 00:00:00,TRX/USDT,0.10019000,0.10133000,0.09023000,0.09229000,5963393867.30000000,571062449.04134800,354329
1637798400000,2021-11-25 00:00:00,TRX/USDT,0.09785000,0.10115000,0.09716000,0.10019000,2429486456.20000000,242159263.65061800,235020
1637712000000,2021-11-24 00:00:00,TRX/USDT,0.10283000,0.10370000,0.09622000,0.09785000,3146159959.00000000,311273311.78483400,267850
1637625600000,2021-11-23 00:00:00,TRX/USDT,0.10182000,0.10344000,0.10100000,0.10283000,3822265696.70000000,391888074.86842000,229411
1637539200000,2021-11-22 00:00:00,TRX/USDT,0.10650000,0.10706000,0.10117000,0.10182000,4555165640.10000000,469805422.67217600,303699
1637452800000,2021-11-21 00:00:00,TRX/USDT,0.10518000,0.11017000,0.10445000,0.10643000,4003899790.10000000,429210341.91919300,298604
1637366400000,2021-11-20 00:00:00,TRX/USDT,0.10387000,0.10570000,0.10140000,0.10519000,4329535156.60000000,451391048.26540500,251450
1637280000000,2021-11-19 00:00:00,TRX/USDT,0.10039000,0.10566000,0.09787000,0.10387000,5607857769.00000000,575381215.86662600,325775
1637193600000,2021-11-18 00:00:00,TRX/USDT,0.11117000,0.11260000,0.09937000,0.10038000,3482351176.40000000,368082721.79860400,492058
1637107200000,2021-11-17 00:00:00,TRX/USDT,0.10934000,0.11369000,0.10693000,0.11119000,3314778779.00000000,366513857.30723000,444358
1637020800000,2021-11-16 00:00:00,TRX/USDT,0.12380000,0.12381000,0.10531000,0.10934000,4472379706.50000000,505735055.25057800,856878
1636934400000,2021-11-15 00:00:00,TRX/USDT,0.11699000,0.12933000,0.11573000,0.12380000,4855348055.50000000,602087298.90765200,1358967
1636848000000,2021-11-14 00:00:00,TRX/USDT,0.11254000,0.11737000,0.11056000,0.11700000,2743041788.70000000,312264829.05943000,615186
1636761600000,2021-11-13 00:00:00,TRX/USDT,0.10796000,0.11408000,0.10750000,0.11255000,4464485913.40000000,494409227.66971700,405133
1636675200000,2021-11-12 00:00:00,TRX/USDT,0.10892000,0.11086000,0.10470000,0.10796000,3859610689.60000000,415879347.85850100,305709
1636588800000,2021-11-11 00:00:00,TRX/USDT,0.10662000,0.11047000,0.10483000,0.10893000,3601436072.90000000,392402219.06684400,352290
1636502400000,2021-11-10 00:00:00,TRX/USDT,0.11436000,0.11751000,0.10279000,0.10662000,4220457215.20000000,479718620.86102400,746269
1636416000000,2021-11-09 00:00:00,TRX/USDT,0.10994000,0.11546000,0.10844000,0.11436000,5003726169.50000000,562582195.71605300,759500
1636329600000,2021-11-08 00:00:00,TRX/USDT,0.10450000,0.11000000,0.10444000,0.10993000,4711706691.60000000,505408386.30224500,427992
1636243200000,2021-11-07 00:00:00,TRX/USDT,0.10252000,0.10487000,0.10197000,0.10450000,3281860242.20000000,340042782.84588900,210413
1636156800000,2021-11-06 00:00:00,TRX/USDT,0.10346000,0.10425000,0.09945000,0.10252000,2662882329.20000000,271560535.60528700,225624
1636070400000,2021-11-05 00:00:00,TRX/USDT,0.10329000,0.10612000,0.10213000,0.10346000,1892847031.50000000,197381982.65440000,270165
1635984000000,2021-11-04 00:00:00,TRX/USDT,0.10588000,0.10717000,0.10159000,0.10329000,3104039091.70000000,324131668.77287000,325566
1635897600000,2021-11-03 00:00:00,TRX/USDT,0.10747000,0.10925000,0.10201000,0.10587000,4253627778.70000000,449367994.87950100,506578
1635811200000,2021-11-02 00:00:00,TRX/USDT,0.10047000,0.11050000,0.09980000,0.10748000,4276634925.50000000,450052164.45839300,662502
1635724800000,2021-11-01 00:00:00,TRX/USDT,0.10152000,0.10205000,0.09790000,0.10048000,1563889934.70000000,157137321.48126100,263633
1635638400000,2021-10-31 00:00:00,TRX/USDT,0.10111000,0.10240000,0.09749000,0.10152000,3218139987.10000000,322851257.72497000,360404
1635552000000,2021-10-30 00:00:00,TRX/USDT,0.09960000,0.10465000,0.09779000,0.10111000,4237632739.90000000,428866571.34636600,521752
1635465600000,2021-10-29 00:00:00,TRX/USDT,0.09528000,0.09961000,0.09464000,0.09960000,2970207247.80000000,288528664.35434600,289292
1635379200000,2021-10-28 00:00:00,TRX/USDT,0.09064000,0.09623000,0.09059000,0.09527000,3360101692.80000000,317023796.34960300,326114
1635292800000,2021-10-27 00:00:00,TRX/USDT,0.10113000,0.10267000,0.08846000,0.09064000,3152955128.70000000,303946664.85983200,406783
1635206400000,2021-10-26 00:00:00,TRX/USDT,0.10074000,0.10576000,0.10013000,0.10112000,3283695146.10000000,338868006.60561900,456682
1635120000000,2021-10-25 00:00:00,TRX/USDT,0.09913000,0.10140000,0.09869000,0.10074000,3101638918.60000000,312492372.21430300,181418
1635033600000,2021-10-24 00:00:00,TRX/USDT,0.10066000,0.10140000,0.09720000,0.09913000,1097802685.20000000,109271774.96957500,197243
1634947200000,2021-10-23 00:00:00,TRX/USDT,0.09982000,0.10119000,0.09879000,0.10066000,1327359630.50000000,132783919.51446100,146396
1634860800000,2021-10-22 00:00:00,TRX/USDT,0.09959000,0.10235000,0.09852000,0.09982000,2004283994.30000000,201174465.93246900,199509
1634774400000,2021-10-21 00:00:00,TRX/USDT,0.10322000,0.10588000,0.09946000,0.09958000,2606088968.50000000,267252453.83660300,358868
1634688000000,2021-10-20 00:00:00,TRX/USDT,0.10055000,0.10616000,0.10008000,0.10324000,2641180812.90000000,271976157.22234100,424765
1634601600000,2021-10-19 00:00:00,TRX/USDT,0.09809000,0.10094000,0.09781000,0.10055000,1966764066.80000000,195982139.59298800,228084
1634515200000,2021-10-18 00:00:00,TRX/USDT,0.09871000,0.09938000,0.09695000,0.09810000,1287144322.10000000,126289439.65587900,199402
1634428800000,2021-10-17 00:00:00,TRX/USDT,0.09870000,0.10211000,0.09623000,0.09870000,1146627120.80000000,114226317.09212600,252944
1634342400000,2021-10-16 00:00:00,TRX/USDT,0.09862000,0.10098000,0.09803000,0.09871000,763895073.60000000,75895897.94666200,164869
1634256000000,2021-10-15 00:00:00,TRX/USDT,0.09731000,0.10406000,0.09503000,0.09861000,1815553809.30000000,178747597.16147500,422567
1634169600000,2021-10-14 00:00:00,TRX/USDT,0.09794000,0.09955000,0.09643000,0.09729000,1376995840.60000000,134869816.86413800,212902
1634083200000,2021-10-13 00:00:00,TRX/USDT,0.09549000,0.09801000,0.09338000,0.09793000,1632459784.50000000,155561134.38579000,217805
1633996800000,2021-10-12 00:00:00,TRX/USDT,0.09707000,0.09709000,0.09142000,0.09549000,1550967419.00000000,145912680.25965500,233705
1633910400000,2021-10-11 00:00:00,TRX/USDT,0.09745000,0.10094000,0.09518000,0.09707000,1065449578.30000000,105048672.26357200,205232
1633824000000,2021-10-10 00:00:00,TRX/USDT,0.10307000,0.10312000,0.09715000,0.09747000,1115564913.20000000,112391028.30148900,266196
1633737600000,2021-10-09 00:00:00,TRX/USDT,0.09772000,0.10555000,0.09704000,0.10306000,2297419449.10000000,235603678.14465000,490147
1633651200000,2021-10-08 00:00:00,TRX/USDT,0.09546000,0.09940000,0.09522000,0.09771000,2058250447.30000000,201425398.28021700,345250
1633564800000,2021-10-07 00:00:00,TRX/USDT,0.09549000,0.09838000,0.09333000,0.09547000,2185815910.00000000,209373114.82660200,342453
1633478400000,2021-10-06 00:00:00,TRX/USDT,0.09619000,0.09714000,0.09105000,0.09549000,2336897677.30000000,221840974.16515400,337664
1633392000000,2021-10-05 00:00:00,TRX/USDT,0.09350000,0.09850000,0.09288000,0.09618000,3177574112.60000000,302945087.64555000,337394
1633305600000,2021-10-04 00:00:00,TRX/USDT,0.09495000,0.09518000,0.08984000,0.09351000,1509254898.90000000,139844666.25662500,241821
1633219200000,2021-10-03 00:00:00,TRX/USDT,0.09339000,0.09667000,0.09260000,0.09494000,661451972.20000000,62701883.96211100,191842
1633132800000,2021-10-02 00:00:00,TRX/USDT,0.09484000,0.09587000,0.09238000,0.09338000,727201844.10000000,68508511.52620700,192307
1633046400000,2021-10-01 00:00:00,TRX/USDT,0.08941000,0.09484000,0.08848000,0.09481000,1027582471.50000000,94597700.78986200,261544
1632960000000,2021-09-30 00:00:00,TRX/USDT,0.08581000,0.08966000,0.08549000,0.08943000,774737412.60000000,68323156.02128300,175211
1632873600000,2021-09-29 00:00:00,TRX/USDT,0.08307000,0.08797000,0.08258000,0.08581000,1262569975.60000000,108424657.42491200,193909
1632787200000,2021-09-28 00:00:00,TRX/USDT,0.08599000,0.08720000,0.08289000,0.08305000,1344209538.20000000,114689681.04702300,207394
1632700800000,2021-09-27 00:00:00,TRX/USDT,0.08768000,0.09058000,0.08584000,0.08599000,1159305058.20000000,103066415.77375500,219988
1632614400000,2021-09-26 00:00:00,TRX/USDT,0.09055000,0.09083000,0.08323000,0.08769000,1397524160.60000000,122511999.84909400,277832
1632528000000,2021-09-25 00:00:00,TRX/USDT,0.09225000,0.09373000,0.08925000,0.09055000,881159593.80000000,80400371.63405500,212864
1632441600000,2021-09-24 00:00:00,TRX/USDT,0.09922000,0.09940000,0.08600000,0.09226000,1249487937.50000000,115338977.65667200,308282
1632355200000,2021-09-23 00:00:00,TRX/USDT,0.09876000,0.10069000,0.09608000,0.09923000,867768567.90000000,85383627.88214500,258868
1632268800000,2021-09-22 00:00:00,TRX/USDT,0.08824000,0.09880000,0.08664000,0.09876000,1132265386.70000000,105258524.86385400,327807
1632182400000,2021-09-21 00:00:00,TRX/USDT,0.09141000,0.09566000,0.08654000,0.08826000,1762558903.00000000,161766519.36927600,424246
1632096000000,2021-09-20 00:00:00,TRX/USDT,0.10369000,0.10375000,0.08902000,0.09140000,2440619073.70000000,232068918.57961400,584764
1632009600000,2021-09-19 00:00:00,TRX/USDT,0.10587000,0.10753000,0.10237000,0.10369000,918167777.10000000,96354405.16326500,232919
1631923200000,2021-09-18 00:00:00,TRX/USDT,0.10543000,0.10910000,0.10340000,0.10586000,952548142.90000000,101671855.77994700,269236
1631836800000,2021-09-17 00:00:00,TRX/USDT,0.11594000,0.12045000,0.10337000,0.10545000,2680862141.90000000,296866048.13655800,641575
1631750400000,2021-09-16 00:00:00,TRX/USDT,0.12069000,0.12242000,0.11206000,0.11594000,2015065272.80000000,234264452.41870800,495147
1631664000000,2021-09-15 00:00:00,TRX/USDT,0.11823000,0.12300000,0.11328000,0.12069000,2145345210.20000000,252742825.07635400,545874
1631577600000,2021-09-14 00:00:00,TRX/USDT,0.10462000,0.12033000,0.10406000,0.11822000,3500717020.90000000,402940592.36419600,925995
1631491200000,2021-09-13 00:00:00,TRX/USDT,0.11241000,0.11706000,0.09846000,0.10462000,3185578466.50000000,338213289.74336600,668403
1631404800000,2021-09-12 00:00:00,TRX/USDT,0.09555000,0.11842000,0.09373000,0.11241000,4692089305.40000000,517656398.46955800,1195293
1631318400000,2021-09-11 00:00:00,TRX/USDT,0.09076000,0.09700000,0.09041000,0.09555000,1300085165.90000000,122669450.44844600,272989
1631232000000,2021-09-10 00:00:00,TRX/USDT,0.09303000,0.09581000,0.08626000,0.09075000,1577565787.60000000,143183978.60847600,270477
1631145600000,2021-09-09 00:00:00,TRX/USDT,0.09272000,0.09480000,0.09002000,0.09303000,1343292016.60000000,124474309.19564800,253402
1631059200000,2021-09-08 00:00:00,TRX/USDT,0.08540000,0.09690000,0.08340000,0.09272000,2321257972.30000000,209660341.12766800,446943
1630972800000,2021-09-07 00:00:00,TRX/USDT,0.10380000,0.10589000,0.07716000,0.08539000,2375825516.00000000,215308735.44187800,517587
1630886400000,2021-09-06 00:00:00,TRX/USDT,0.10520000,0.10727000,0.10096000,0.10381000,1087045226.80000000,113055539.42334800,285670
1630800000000,2021-09-05 00:00:00,TRX/USDT,0.10146000,0.10522000,0.10096000,0.10519000,992532173.60000000,102301783.60304400,249894
1630713600000,2021-09-04 00:00:00,TRX/USDT,0.10162000,0.10342000,0.09930000,0.10146000,859555103.90000000,87235089.51332400,225416
1630627200000,2021-09-03 00:00:00,TRX/USDT,0.09953000,0.10593000,0.09755000,0.10161000,1692973804.70000000,174046128.74070400,433242
1630540800000,2021-09-02 00:00:00,TRX/USDT,0.09501000,0.10205000,0.09434000,0.09953000,1770920708.00000000,175024007.49507200,515665
1630454400000,2021-09-01 00:00:00,TRX/USDT,0.08876000,0.09529000,0.08724000,0.09500000,1125617829.80000000,103062925.55533400,321651
1630368000000,2021-08-31 00:00:00,TRX/USDT,0.08616000,0.09082000,0.08508000,0.08875000,1082095160.80000000,95562065.19864100,254850
1630281600000,2021-08-30 00:00:00,TRX/USDT,0.08846000,0.08894000,0.08561000,0.08616000,605718308.70000000,52868273.50781800,145500
1630195200000,2021-08-29 00:00:00,TRX/USDT,0.08828000,0.09051000,0.08669000,0.08847000,670698524.50000000,59449078.26743800,184225
1630108800000,2021-08-28 00:00:00,TRX/USDT,0.08825000,0.08879000,0.08635000,0.08829000,485119312.80000000,42337938.25525100,134773
1630022400000,2021-08-27 00:00:00,TRX/USDT,0.08303000,0.08830000,0.08150000,0.08828000,755227586.60000000,64037384.46783300,186039
1629936000000,2021-08-26 00:00:00,TRX/USDT,0.08757000,0.08839000,0.08191000,0.08303000,770220042.50000000,64912664.72305800,173703
1629849600000,2021-08-25 00:00:00,TRX/USDT,0.08457000,0.08772000,0.08291000,0.08758000,805046427.40000000,68868201.57763900,175750
1629763200000,2021-08-24 00:00:00,TRX/USDT,0.08984000,0.09100000,0.08375000,0.08457000,883206557.10000000,77488492.15244400,211591
1629676800000,2021-08-23 00:00:00,TRX/USDT,0.08796000,0.09150000,0.08767000,0.08987000,946597638.30000000,85175985.08044600,236753
1629590400000,2021-08-22 00:00:00,TRX/USDT,0.08798000,0.09008000,0.08586000,0.08795000,615230094.40000000,54153130.80618300,161440
1629504000000,2021-08-21 00:00:00,TRX/USDT,0.09059000,0.09065000,0.08766000,0.08799000,658630152.60000000,58746981.07477000,159997
1629417600000,2021-08-20 00:00:00,TRX/USDT,0.08826000,0.09070000,0.08643000,0.09059000,908750943.60000000,80540072.64479800,231227
1629331200000,2021-08-19 00:00:00,TRX/USDT,0.08458000,0.08833000,0.08169000,0.08825000,979576274.70000000,82871341.99830400,211655
1629244800000,2021-08-18 00:00:00,TRX/USDT,0.08511000,0.08750000,0.08111000,0.08456000,1166521552.50000000,98747906.00579600,233052
1629158400000,2021-08-17 00:00:00,TRX/USDT,0.08934000,0.09219000,0.08471000,0.08509000,1241793212.30000000,110579163.97240200,264156
1629072000000,2021-08-16 00:00:00,TRX/USDT,0.09294000,0.09665000,0.08815000,0.08936000,1383244467.80000000,128503236.09343200,323552
1628985600000,2021-08-15 00:00:00,TRX/USDT,0.09262000,0.09509000,0.08922000,0.09295000,1176347843.70000000,108251211.26912800,267440
