unix,date,symbol,open,high,low,close,Volume ETC,Volume USDT,tradecount
1641081600000,2022-01-02 00:00:00,ETC/USDT,34.90000000,35.90000000,34.32000000,35.41000000,390010.35000000,13687577.59670000,31514
1640995200000,2022-01-01 00:00:00,ETC/USDT,34.06000000,34.91000000,34.06000000,34.88000000,349673.98000000,12059618.45380000,25463
1640908800000,2021-12-31 00:00:00,ETC/USDT,34.57000000,35.67000000,33.44000000,34.06000000,767449.96000000,26591040.36600000,48613
1640822400000,2021-12-30 00:00:00,ETC/USDT,34.15000000,35.09000000,33.50000000,34.59000000,599381.10000000,20596767.90100000,40316
1640736000000,2021-12-29 00:00:00,ETC/USDT,34.93000000,35.47000000,33.76000000,34.14000000,704989.75000000,24470784.28910000,47687
1640649600000,2021-12-28 00:00:00,ETC/USDT,37.61000000,37.63000000,34.57000000,34.93000000,1034147.04000000,37099647.91230000,70310
1640563200000,2021-12-27 00:00:00,ETC/USDT,37.94000000,38.70000000,37.54000000,37.62000000,532623.43000000,20340104.74710000,44735
1640476800000,2021-12-26 00:00:00,ETC/USDT,38.07000000,38.35000000,36.95000000,37.93000000,533316.56000000,20050488.82780000,43902
1640390400000,2021-12-25 00:00:00,ETC/USDT,37.42000000,38.79000000,37.17000000,38.08000000,453634.52000000,17265402.01170000,38593
1640304000000,2021-12-24 00:00:00,ETC/USDT,37.56000000,38.42000000,37.00000000,37.41000000,784740.83000000,29670344.07860000,57598
1640217600000,2021-12-23 00:00:00,ETC/USDT,35.69000000,37.72000000,35.16000000,37.53000000,802833.98000000,29227368.13700000,58261
1640131200000,2021-12-22 00:00:00,ETC/USDT,35.32000000,36.52000000,35.16000000,35.70000000,733759.43000000,26359706.73410000,51039
1640044800000,2021-12-21 00:00:00,ETC/USDT,34.56000000,35.53000000,34.35000000,35.32000000,538616.75000000,18884768.65750000,39449
1639958400000,2021-12-20 00:00:00,ETC/USDT,34.86000000,35.43000000,33.52000000,34.55000000,874262.04000000,29996770.75930000,57828
1639872000000,2021-12-19 00:00:00,ETC/USDT,35.03000000,36.32000000,34.74000000,34.87000000,576527.02000000,20346952.19620000,50275
1639785600000,2021-12-18 00:00:00,ETC/USDT,34.30000000,35.53000000,33.80000000,35.03000000,470419.94000000,16391950.16680000,43843
1639699200000,2021-12-17 00:00:00,ETC/USDT,35.15000000,35.50000000,33.28000000,34.30000000,763102.45000000,26309088.11390000,61835
1639612800000,2021-12-16 00:00:00,ETC/USDT,36.13000000,36.80000000,35.05000000,35.16000000,731625.73000000,26413652.62600000,59409
1639526400000,2021-12-15 00:00:00,ETC/USDT,35.40000000,36.64000000,33.26000000,36.14000000,1308070.08000000,45979183.45250000,96964
1639440000000,2021-12-14 00:00:00,ETC/USDT,34.20000000,36.52000000,33.70000000,35.41000000,1483642.64000000,51761863.53770000,103565
1639353600000,2021-12-13 00:00:00,ETC/USDT,37.89000000,38.11000000,33.57000000,34.19000000,1206164.38000000,42831248.20210000,90739
1639267200000,2021-12-12 00:00:00,ETC/USDT,38.00000000,38.40000000,36.74000000,37.90000000,486231.06000000,18320494.08850000,34103
1639180800000,2021-12-11 00:00:00,ETC/USDT,36.34000000,38.30000000,35.62000000,38.00000000,1044273.97000000,39029368.73810000,62298
1639094400000,2021-12-10 00:00:00,ETC/USDT,37.51000000,38.95000000,36.19000000,36.37000000,1417705.94000000,53203829.15750000,80787
1639008000000,2021-12-09 00:00:00,ETC/USDT,40.94000000,41.36000000,37.35000000,37.50000000,1020464.57000000,40036661.85120000,65800
1638921600000,2021-12-08 00:00:00,ETC/USDT,39.60000000,41.90000000,36.00000000,40.95000000,2046390.98000000,82944357.13480000,127024
1638835200000,2021-12-07 00:00:00,ETC/USDT,39.32000000,40.48000000,38.68000000,39.60000000,1410807.57000000,55789271.39840000,106832
1638748800000,2021-12-06 00:00:00,ETC/USDT,38.82000000,39.89000000,35.09000000,39.32000000,3152516.00000000,117389210.64930000,181118
1638662400000,2021-12-05 00:00:00,ETC/USDT,39.30000000,40.75000000,36.66000000,38.79000000,3219703.85000000,124726095.27310000,157103
1638576000000,2021-12-04 00:00:00,ETC/USDT,44.85000000,45.01000000,28.12000000,39.33000000,7194804.45800000,263118229.19717300,312135
1638489600000,2021-12-03 00:00:00,ETC/USDT,47.03000000,47.81000000,43.36000000,44.87000000,1236885.46000000,56769233.10320000,84707
1638403200000,2021-12-02 00:00:00,ETC/USDT,47.85000000,47.87000000,46.32000000,47.03000000,861633.49000000,40673224.26430000,61458
1638316800000,2021-12-01 00:00:00,ETC/USDT,48.32000000,49.59000000,47.03000000,47.85000000,923888.21000000,44915775.22400000,75664
1638230400000,2021-11-30 00:00:00,ETC/USDT,48.21000000,50.09000000,46.22000000,48.32000000,1305957.91000000,63215703.82590000,104335
1638144000000,2021-11-29 00:00:00,ETC/USDT,47.50000000,48.98000000,47.03000000,48.22000000,845896.51000000,40444559.49340000,70063
1638057600000,2021-11-28 00:00:00,ETC/USDT,46.77000000,47.55000000,44.45000000,47.50000000,871658.92000000,40037611.38800000,64876
1637971200000,2021-11-27 00:00:00,ETC/USDT,46.66000000,47.71000000,46.38000000,46.78000000,652336.49000000,30668422.29640000,50940
1637884800000,2021-11-26 00:00:00,ETC/USDT,50.56000000,50.68000000,44.70000000,46.67000000,2557480.04000000,119971550.30360000,161447
1637798400000,2021-11-25 00:00:00,ETC/USDT,48.27000000,53.49000000,47.88000000,50.55000000,2355110.97000000,120447304.65040000,202340
1637712000000,2021-11-24 00:00:00,ETC/USDT,49.55000000,49.77000000,47.12000000,48.28000000,1018732.84000000,49116322.49930000,82942
1637625600000,2021-11-23 00:00:00,ETC/USDT,48.58000000,49.87000000,47.85000000,49.55000000,1051039.58000000,51546843.82460000,83820
1637539200000,2021-11-22 00:00:00,ETC/USDT,50.43000000,50.50000000,47.71000000,48.59000000,1266488.48000000,62098200.53450000,91675
1637452800000,2021-11-21 00:00:00,ETC/USDT,51.07000000,51.79000000,49.90000000,50.41000000,866473.51000000,43985818.86110000,67145
1637366400000,2021-11-20 00:00:00,ETC/USDT,50.65000000,51.34000000,49.06000000,51.06000000,906967.69000000,45710947.23540000,65256
1637280000000,2021-11-19 00:00:00,ETC/USDT,48.42000000,50.84000000,47.79000000,50.66000000,1218420.07000000,60376345.46860000,91867
1637193600000,2021-11-18 00:00:00,ETC/USDT,51.24000000,51.78000000,46.80000000,48.43000000,1827745.32000000,89839832.18360000,129471
1637107200000,2021-11-17 00:00:00,ETC/USDT,50.79000000,51.47000000,49.10000000,51.24000000,1218092.86000000,61442837.62620000,96617
1637020800000,2021-11-16 00:00:00,ETC/USDT,54.79000000,54.82000000,47.26000000,50.82000000,3747689.80000000,191567839.94470000,233576
1636934400000,2021-11-15 00:00:00,ETC/USDT,56.13000000,56.73000000,54.18000000,54.81000000,954835.65000000,53138355.80180000,94576
1636848000000,2021-11-14 00:00:00,ETC/USDT,56.29000000,56.90000000,54.76000000,56.12000000,771441.77000000,42954281.79020000,75002
1636761600000,2021-11-13 00:00:00,ETC/USDT,55.49000000,56.63000000,54.79000000,56.29000000,1174141.13000000,65381692.75030000,105804
1636675200000,2021-11-12 00:00:00,ETC/USDT,56.72000000,57.80000000,53.65000000,55.50000000,1879920.66000000,104379596.65220000,162461
1636588800000,2021-11-11 00:00:00,ETC/USDT,56.62000000,58.05000000,55.34000000,56.74000000,1851721.06000000,104991457.44900000,169535
1636502400000,2021-11-10 00:00:00,ETC/USDT,60.86000000,64.43000000,52.00000000,56.63000000,6760805.84000000,404752599.51880000,609447
1636416000000,2021-11-09 00:00:00,ETC/USDT,56.61000000,65.31000000,55.78000000,60.85000000,9080376.50000000,557400986.14370000,901236
1636329600000,2021-11-08 00:00:00,ETC/USDT,54.08000000,56.82000000,53.75000000,56.59000000,1687797.81000000,92974958.57150000,149372
1636243200000,2021-11-07 00:00:00,ETC/USDT,52.88000000,54.54000000,52.51000000,54.08000000,795735.25000000,42559992.68530000,69805
1636156800000,2021-11-06 00:00:00,ETC/USDT,53.12000000,53.52000000,50.60000000,52.88000000,739182.50000000,38649124.78070000,82970
1636070400000,2021-11-05 00:00:00,ETC/USDT,53.64000000,54.08000000,52.51000000,53.12000000,972068.05000000,51840589.02020000,90095
1635984000000,2021-11-04 00:00:00,ETC/USDT,55.50000000,56.24000000,52.48000000,53.65000000,1223614.26000000,66186488.32800000,122682
1635897600000,2021-11-03 00:00:00,ETC/USDT,55.23000000,57.16000000,53.21000000,55.48000000,1833525.65000000,101328106.27910000,203281
1635811200000,2021-11-02 00:00:00,ETC/USDT,53.85000000,55.80000000,53.24000000,55.21000000,1049694.10000000,57091583.01520000,114246
1635724800000,2021-11-01 00:00:00,ETC/USDT,54.38000000,55.16000000,52.25000000,53.88000000,1340156.08000000,72044026.25780000,130449
1635638400000,2021-10-31 00:00:00,ETC/USDT,52.94000000,58.79000000,52.11000000,54.37000000,4020562.27000000,222140875.09910000,413581
1635552000000,2021-10-30 00:00:00,ETC/USDT,53.94000000,54.00000000,51.57000000,52.95000000,922243.84000000,48602358.95820000,88732
1635465600000,2021-10-29 00:00:00,ETC/USDT,52.19000000,54.10000000,51.71000000,53.94000000,1245104.83000000,65890664.25930000,139687
1635379200000,2021-10-28 00:00:00,ETC/USDT,48.71000000,52.68000000,48.30000000,52.18000000,2143842.37000000,109333541.95070000,202073
1635292800000,2021-10-27 00:00:00,ETC/USDT,54.21000000,55.32000000,42.15000000,48.71000000,4032261.71100000,198175073.39042700,343776
1635206400000,2021-10-26 00:00:00,ETC/USDT,55.42000000,56.20000000,53.61000000,54.20000000,1202939.48000000,66312148.97300000,127295
1635120000000,2021-10-25 00:00:00,ETC/USDT,54.95000000,56.37000000,54.64000000,55.42000000,1009150.14000000,56111901.92300000,106758
1635033600000,2021-10-24 00:00:00,ETC/USDT,55.88000000,56.06000000,53.55000000,54.94000000,842500.02000000,46029080.12390000,92842
1634947200000,2021-10-23 00:00:00,ETC/USDT,54.53000000,56.09000000,53.84000000,55.88000000,891081.54000000,49071421.21270000,103801
1634860800000,2021-10-22 00:00:00,ETC/USDT,55.36000000,57.00000000,53.56000000,54.55000000,1608125.29000000,89194781.30310000,153299
1634774400000,2021-10-21 00:00:00,ETC/USDT,55.58000000,60.00000000,55.27000000,55.35000000,2831849.60000000,161639706.43010000,380748
1634688000000,2021-10-20 00:00:00,ETC/USDT,52.88000000,55.80000000,52.23000000,55.59000000,1159437.25000000,62830856.90440000,146143
1634601600000,2021-10-19 00:00:00,ETC/USDT,52.43000000,53.50000000,51.81000000,52.87000000,759794.44000000,40049249.42680000,72426
1634515200000,2021-10-18 00:00:00,ETC/USDT,53.10000000,53.79000000,51.78000000,52.43000000,959572.50000000,50650109.93910000,100157
1634428800000,2021-10-17 00:00:00,ETC/USDT,54.12000000,54.70000000,50.27000000,53.11000000,1004022.24000000,53250420.32850000,103289
1634342400000,2021-10-16 00:00:00,ETC/USDT,54.30000000,55.38000000,53.49000000,54.12000000,1001651.01000000,54531784.48450000,107085
1634256000000,2021-10-15 00:00:00,ETC/USDT,54.50000000,56.96000000,52.47000000,54.30000000,2277895.76000000,124233023.99850000,226015
1634169600000,2021-10-14 00:00:00,ETC/USDT,53.43000000,54.98000000,53.00000000,54.50000000,1150082.98000000,62197592.37940000,106141
1634083200000,2021-10-13 00:00:00,ETC/USDT,52.73000000,53.59000000,51.34000000,53.43000000,1055534.59000000,55223968.33430000,85887
1633996800000,2021-10-12 00:00:00,ETC/USDT,53.93000000,53.93000000,50.83000000,52.73000000,1244896.80000000,65043917.83880000,96349
1633910400000,2021-10-11 00:00:00,ETC/USDT,52.83000000,55.35000000,52.06000000,53.93000000,1066608.74000000,57624879.53150000,93462
1633824000000,2021-10-10 00:00:00,ETC/USDT,55.64000000,56.36000000,52.59000000,52.84000000,1187198.53000000,64957297.42940000,110524
1633737600000,2021-10-09 00:00:00,ETC/USDT,53.69000000,57.45000000,53.19000000,55.63000000,1775526.18000000,99090907.01930000,158781
1633651200000,2021-10-08 00:00:00,ETC/USDT,54.36000000,55.13000000,53.08000000,53.68000000,1310372.68000000,70970515.02470000,104098
1633564800000,2021-10-07 00:00:00,ETC/USDT,54.83000000,55.79000000,53.12000000,54.34000000,1998640.43000000,108812154.52620000,162148
1633478400000,2021-10-06 00:00:00,ETC/USDT,54.37000000,56.07000000,51.01000000,54.83000000,2371514.22000000,128640304.89970000,215525
1633392000000,2021-10-05 00:00:00,ETC/USDT,52.59000000,54.87000000,52.26000000,54.36000000,1554697.47000000,83442072.92800000,139837
1633305600000,2021-10-04 00:00:00,ETC/USDT,53.69000000,53.80000000,50.44000000,52.58000000,1615196.84000000,84210662.55020000,133355
1633219200000,2021-10-03 00:00:00,ETC/USDT,53.16000000,55.03000000,51.81000000,53.68000000,1591970.64000000,85573458.58060000,142898
1633132800000,2021-10-02 00:00:00,ETC/USDT,51.90000000,55.22000000,51.13000000,53.17000000,2166890.99000000,116503913.92760000,177751
1633046400000,2021-10-01 00:00:00,ETC/USDT,47.03000000,52.57000000,46.60000000,51.90000000,2390780.29000000,120100227.07970000,179258
1632960000000,2021-09-30 00:00:00,ETC/USDT,45.50000000,47.29000000,45.27000000,47.01000000,1126321.30000000,52429051.72970000,80232
1632873600000,2021-09-29 00:00:00,ETC/USDT,44.99000000,46.85000000,44.57000000,45.52000000,1235908.55000000,56570679.96870000,81832
1632787200000,2021-09-28 00:00:00,ETC/USDT,45.35000000,48.76000000,44.78000000,44.99000000,1938745.91000000,89648250.88560000,126509
1632700800000,2021-09-27 00:00:00,ETC/USDT,47.19000000,48.40000000,45.28000000,45.37000000,1148693.78000000,53859644.99950000,80054
1632614400000,2021-09-26 00:00:00,ETC/USDT,47.31000000,48.30000000,43.97000000,47.19000000,1606934.44800000,74516973.38449600,102204
1632528000000,2021-09-25 00:00:00,ETC/USDT,47.64000000,49.64000000,46.16000000,47.34000000,1364206.72000000,65057109.35870000,92415
1632441600000,2021-09-24 00:00:00,ETC/USDT,51.31000000,51.88000000,44.07000000,47.64000000,2387824.91200000,112424767.88215400,156771
1632355200000,2021-09-23 00:00:00,ETC/USDT,51.23000000,51.56000000,49.39000000,51.31000000,1062347.99000000,53869838.02940000,83845
1632268800000,2021-09-22 00:00:00,ETC/USDT,45.81000000,51.31000000,44.88000000,51.26000000,1449635.34000000,70117566.50930000,109289
1632182400000,2021-09-21 00:00:00,ETC/USDT,49.10000000,50.41000000,44.69000000,45.81000000,2102363.21800000,100823313.78888800,159524
1632096000000,2021-09-20 00:00:00,ETC/USDT,55.33000000,55.43000000,47.17000000,49.11000000,2594457.87100000,132006596.46272000,203221
1632009600000,2021-09-19 00:00:00,ETC/USDT,57.19000000,57.26000000,54.75000000,55.33000000,753689.61000000,42260290.99510000,63668
1631923200000,2021-09-18 00:00:00,ETC/USDT,56.69000000,58.41000000,55.69000000,57.19000000,855410.11000000,48961076.44890000,69920
1631836800000,2021-09-17 00:00:00,ETC/USDT,58.00000000,59.11000000,56.01000000,56.70000000,1088285.41000000,62489187.40580000,96388
1631750400000,2021-09-16 00:00:00,ETC/USDT,59.20000000,60.08000000,56.79000000,57.99000000,1330568.06000000,77837027.77100000,121409
1631664000000,2021-09-15 00:00:00,ETC/USDT,57.14000000,59.35000000,56.28000000,59.18000000,1183757.02000000,68650142.09430000,105561
1631577600000,2021-09-14 00:00:00,ETC/USDT,55.74000000,57.34000000,55.12000000,57.14000000,956570.32000000,53838699.91660000,80975
1631491200000,2021-09-13 00:00:00,ETC/USDT,58.07000000,58.39000000,53.43000000,55.72000000,1492118.37000000,82815735.45310000,135107
1631404800000,2021-09-12 00:00:00,ETC/USDT,57.07000000,58.98000000,56.07000000,58.07000000,944806.77000000,54629296.41370000,88505
1631318400000,2021-09-11 00:00:00,ETC/USDT,56.29000000,58.34000000,55.56000000,57.08000000,970375.52000000,55382798.70500000,86442
1631232000000,2021-09-10 00:00:00,ETC/USDT,58.93000000,60.43000000,54.81000000,56.31000000,1672182.99000000,96211503.01000000,139049
1631145600000,2021-09-09 00:00:00,ETC/USDT,58.74000000,60.44000000,57.33000000,58.92000000,1999265.33000000,117958976.47020000,158160
1631059200000,2021-09-08 00:00:00,ETC/USDT,59.39000000,61.46000000,53.27000000,58.71000000,4876891.72000000,281037674.88920000,338405
1630972800000,2021-09-07 00:00:00,ETC/USDT,73.48000000,73.85000000,47.63000000,59.36000000,8654965.39500000,532713025.22637200,645192
1630886400000,2021-09-06 00:00:00,ETC/USDT,73.52000000,77.36000000,71.03000000,73.48000000,3632761.27800000,268876641.48144500,380612
1630800000000,2021-09-05 00:00:00,ETC/USDT,68.81000000,73.96000000,67.99000000,73.54000000,2909541.57500000,206668317.90223400,280718
1630713600000,2021-09-04 00:00:00,ETC/USDT,69.98000000,71.27000000,67.97000000,68.81000000,2042558.42000000,142002047.90090000,184029
1630627200000,2021-09-03 00:00:00,ETC/USDT,67.62000000,72.44000000,66.03000000,69.98000000,3425687.84200000,239467644.49264800,323060
1630540800000,2021-09-02 00:00:00,ETC/USDT,68.74000000,70.22100000,66.43000000,67.61000000,2265716.48700000,154389772.63242500,226318
1630454400000,2021-09-01 00:00:00,ETC/USDT,63.80000000,69.00000000,62.14000000,68.75000000,3120544.15300000,204872322.34740200,322734
1630368000000,2021-08-31 00:00:00,ETC/USDT,61.82000000,65.00000000,60.54000000,63.80000000,1990487.98000000,126162673.81390000,208112
1630281600000,2021-08-30 00:00:00,ETC/USDT,63.24000000,64.96000000,61.00000000,61.83000000,1705186.72000000,107053430.34220000,166600
1630195200000,2021-08-29 00:00:00,ETC/USDT,64.20000000,65.76000000,62.80000000,63.23000000,1309403.65000000,83789804.51380000,119264
1630108800000,2021-08-28 00:00:00,ETC/USDT,64.12000000,66.64000000,62.79000000,64.19000000,1923644.21200000,124755139.99503500,229728
1630022400000,2021-08-27 00:00:00,ETC/USDT,59.78000000,64.21000000,58.63000000,64.09000000,2001233.94900000,122292402.43344700,201912
1629936000000,2021-08-26 00:00:00,ETC/USDT,63.75700000,64.40000000,58.58000000,59.77000000,1980257.91200000,120762028.98985100,257223
1629849600000,2021-08-25 00:00:00,ETC/USDT,62.81000000,64.81200000,60.79200000,63.77300000,2055120.89600000,129508381.87539900,327808
1629763200000,2021-08-24 00:00:00,ETC/USDT,68.24400000,68.64900000,60.81200000,62.83200000,2215908.82800000,143832410.29381900,242313
1629676800000,2021-08-23 00:00:00,ETC/USDT,67.36900000,69.50000000,66.72000000,68.25700000,1966588.72900000,134318312.03827500,222080
1629590400000,2021-08-22 00:00:00,ETC/USDT,67.49000000,68.64200000,64.68600000,67.35900000,1279047.34400000,85672054.07045500,156748
1629504000000,2021-08-21 00:00:00,ETC/USDT,70.19900000,70.36100000,66.69000000,67.51200000,1691684.67500000,116051181.35030800,189059
1629417600000,2021-08-20 00:00:00,ETC/USDT,67.09400000,70.49100000,66.10100000,70.20000000,2442079.22900000,166571854.17347600,290805
1629331200000,2021-08-19 00:00:00,ETC/USDT,63.91300000,67.11100000,60.57100000,67.05400000,2184040.80800000,139185935.58508000,247097
1629244800000,2021-08-18 00:00:00,ETC/USDT,62.88500000,66.18300000,59.63800000,63.95200000,2812490.81800000,178088698.93167800,288187
1629158400000,2021-08-17 00:00:00,ETC/USDT,69.02400000,71.74400000,60.93900000,62.89100000,3610987.77800000,243965511.24140400,405927
1629072000000,2021-08-16 00:00:00,ETC/USDT,74.97700000,75.79700000,64.75800000,69.03600000,3926733.10100000,282612405.89031100,914761
1628985600000,2021-08-15 00:00:00,ETC/USDT,67.27400000,77.11100000,66.97400000,74.98900000,7066757.14600000,510354405.80471000,918682
