unix,date,symbol,open,high,low,close,Volume TUSD,Volume USDT,tradecount
1641513600000,2022-01-07 00:00:00,TUSD/USDT,1.00030000,1.00030000,1.00010000,1.00030000,43161604.00000000,43170863.77820000,21191
1641427200000,2022-01-06 00:00:00,TUSD/USDT,1.00010000,1.00030000,1.00010000,1.00030000,37533863.00000000,37541728.87350000,19168
1641340800000,2022-01-05 00:00:00,TUSD/USDT,1.00020000,1.00020000,1.00000000,1.00020000,41475842.00000000,41480277.47620000,20910
1641254400000,2022-01-04 00:00:00,TUSD/USDT,0.99990000,1.00020000,0.99980000,1.00020000,39700275.00000000,39696856.90790000,19532
1641168000000,2022-01-03 00:00:00,TUSD/USDT,0.99990000,0.99990000,0.99970000,0.99980000,20101716.00000000,20098611.25480000,18044
1641081600000,2022-01-02 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99980000,18943053.00000000,18941215.21090000,18089
1640995200000,2022-01-01 00:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00000000,41124008.00000000,41125103.97660000,19341
1640908800000,2021-12-31 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,31400655.00000000,31399049.53940000,19109
1640822400000,2021-12-30 00:00:00,TUSD/USDT,1.00000000,1.00000000,0.99990000,0.99990000,30192628.00000000,30191035.05540000,18458
1640736000000,2021-12-29 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99990000,41383701.00000000,41379325.48720000,19745
1640649600000,2021-12-28 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99950000,0.99980000,52487172.00000000,52469522.25710000,20467
1640563200000,2021-12-27 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,33451535.00000000,33436396.87220000,17089
1640476800000,2021-12-26 00:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,25789098.00000000,25777387.07900000,13163
1640390400000,2021-12-25 00:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99960000,39049364.00000000,39031675.54970000,19158
1640304000000,2021-12-24 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99950000,0.99960000,41000380.00000000,40985143.47030000,20507
1640217600000,2021-12-23 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99980000,33201878.00000000,33193512.40930000,20489
1640131200000,2021-12-22 00:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,32826213.00000000,32817698.45560000,19984
1640044800000,2021-12-21 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99980000,29087189.00000000,29079880.46680000,19025
1639958400000,2021-12-20 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99960000,0.99980000,30302386.00000000,30292578.83090000,19330
1639872000000,2021-12-19 00:00:00,TUSD/USDT,0.99980000,0.99980000,0.99960000,0.99960000,30427028.00000000,30418148.12830000,18687
1639785600000,2021-12-18 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99970000,0.99970000,40704771.00000000,40694368.15720000,20239
1639699200000,2021-12-17 00:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,39655015.00000000,39645125.19420000,20941
1639612800000,2021-12-16 00:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,40159819.00000000,40149642.59340000,20177
1639526400000,2021-12-15 00:00:00,TUSD/USDT,0.99970000,0.99990000,0.99970000,0.99980000,44036971.00000000,44025830.25860000,22823
1639440000000,2021-12-14 00:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99980000,41088445.00000000,41078040.61200000,21677
1639353600000,2021-12-13 00:00:00,TUSD/USDT,0.99940000,0.99990000,0.99940000,0.99970000,47554353.00000000,47533769.29890000,19699
1639267200000,2021-12-12 00:00:00,TUSD/USDT,0.99940000,0.99950000,0.99940000,0.99940000,48455776.00000000,48429107.72440000,16414
1639180800000,2021-12-11 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99940000,0.99950000,57958710.00000000,57931675.86790000,13491
1639094400000,2021-12-10 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,33676260.00000000,33664393.55230000,12042
1639008000000,2021-12-09 00:00:00,TUSD/USDT,0.99900000,0.99970000,0.99900000,0.99960000,64291561.00000000,64238964.46990000,20487
1638921600000,2021-12-08 00:00:00,TUSD/USDT,0.99910000,0.99910000,0.99900000,0.99910000,47622553.00000000,47577301.02990000,17489
1638835200000,2021-12-07 00:00:00,TUSD/USDT,0.99900000,0.99910000,0.99870000,0.99910000,72468429.00000000,72391870.17960000,22846
1638748800000,2021-12-06 00:00:00,TUSD/USDT,0.99870000,0.99920000,0.99870000,0.99900000,85829196.00000000,85744804.62010000,32858
1638662400000,2021-12-05 00:00:00,TUSD/USDT,0.99880000,0.99890000,0.99850000,0.99880000,68654488.00000000,68561968.69160000,20443
1638576000000,2021-12-04 00:00:00,TUSD/USDT,0.99950000,0.99950000,0.99100000,0.99880000,95646586.00000000,95484236.85657300,26137
1638489600000,2021-12-03 00:00:00,TUSD/USDT,0.99920000,0.99960000,0.99920000,0.99940000,74822518.00000000,74770615.24230000,22381
1638403200000,2021-12-02 00:00:00,TUSD/USDT,0.99940000,0.99940000,0.99920000,0.99920000,73746623.00000000,73691776.63940000,21156
1638316800000,2021-12-01 00:00:00,TUSD/USDT,0.99910000,0.99940000,0.99910000,0.99940000,57324510.00000000,57276187.08880000,17178
1638230400000,2021-11-30 00:00:00,TUSD/USDT,0.99920000,0.99920000,0.99910000,0.99910000,66475617.00000000,66419009.60510000,19753
1638144000000,2021-11-29 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99910000,0.99910000,78624745.00000000,78569721.31260000,24347
1638057600000,2021-11-28 00:00:00,TUSD/USDT,0.99940000,0.99970000,0.99940000,0.99960000,89539170.00000000,89493956.28010000,24693
1637971200000,2021-11-27 00:00:00,TUSD/USDT,0.99940000,0.99970000,0.99930000,0.99950000,87806480.00000000,87766823.54020000,23685
1637884800000,2021-11-26 00:00:00,TUSD/USDT,0.99940000,0.99940000,0.99870000,0.99930000,99889440.00000000,99812156.09150000,21910
1637798400000,2021-11-25 00:00:00,TUSD/USDT,0.99980000,0.99980000,0.99930000,0.99930000,88693513.00000000,88644693.25120000,19166
1637712000000,2021-11-24 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99960000,0.99970000,46449263.00000000,46435586.88560000,14743
1637625600000,2021-11-23 00:00:00,TUSD/USDT,0.99940000,1.00000000,0.99930000,0.99970000,66766558.00000000,66752894.84890000,18910
1637539200000,2021-11-22 00:00:00,TUSD/USDT,0.99930000,0.99970000,0.99920000,0.99930000,67502831.00000000,67456795.28370000,19500
1637452800000,2021-11-21 00:00:00,TUSD/USDT,0.99930000,0.99980000,0.99920000,0.99920000,80489779.00000000,80447392.30210000,27144
1637366400000,2021-11-20 00:00:00,TUSD/USDT,0.99910000,0.99940000,0.99910000,0.99940000,70991706.00000000,70934312.69560000,19706
1637280000000,2021-11-19 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99910000,0.99910000,73198446.00000000,73157029.31000000,21234
1637193600000,2021-11-18 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99950000,58401838.00000000,58378944.62370000,20859
1637107200000,2021-11-17 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,62112815.00000000,62090862.52070000,21707
1637020800000,2021-11-16 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99940000,0.99970000,49151955.00000000,49132110.86160000,17267
1636934400000,2021-11-15 00:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99990000,48168363.00000000,48159191.53840000,19436
1636848000000,2021-11-14 00:00:00,TUSD/USDT,0.99980000,0.99980000,0.99970000,0.99970000,45418786.00000000,45407414.06790000,19380
1636761600000,2021-11-13 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99960000,0.99980000,89738845.00000000,89717440.94980000,14926
1636675200000,2021-11-12 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99960000,0.99970000,9663554.00000000,9661177.14340000,4544
1636588800000,2021-11-11 00:00:00,TUSD/USDT,0.99950000,0.99980000,0.99950000,0.99960000,13699100.00000000,13694801.28830000,5597
1636502400000,2021-11-10 00:00:00,TUSD/USDT,0.99980000,1.00000000,0.99950000,0.99960000,13483680.00000000,13481483.54710000,7820
1636416000000,2021-11-09 00:00:00,TUSD/USDT,0.99950000,0.99980000,0.99930000,0.99980000,14504761.00000000,14497816.83900000,7347
1636329600000,2021-11-08 00:00:00,TUSD/USDT,0.99930000,0.99970000,0.99920000,0.99950000,7865754.00000000,7860938.75570000,5675
1636243200000,2021-11-07 00:00:00,TUSD/USDT,0.99920000,0.99930000,0.99920000,0.99930000,5258516.00000000,5254430.71280000,3814
1636156800000,2021-11-06 00:00:00,TUSD/USDT,0.99910000,0.99930000,0.99910000,0.99920000,10015892.00000000,10007821.31970000,4796
1636070400000,2021-11-05 00:00:00,TUSD/USDT,0.99920000,0.99930000,0.99910000,0.99910000,9128546.00000000,9121293.53430000,7875
1635984000000,2021-11-04 00:00:00,TUSD/USDT,0.99940000,0.99940000,0.99910000,0.99930000,8613471.00000000,8607303.57200000,5800
1635897600000,2021-11-03 00:00:00,TUSD/USDT,0.99930000,0.99940000,0.99920000,0.99930000,8738287.00000000,8732044.54730000,5540
1635811200000,2021-11-02 00:00:00,TUSD/USDT,0.99950000,0.99960000,0.99920000,0.99920000,22015974.00000000,22002342.97330000,7524
1635724800000,2021-11-01 00:00:00,TUSD/USDT,0.99940000,0.99980000,0.99930000,0.99950000,23339697.00000000,23329101.57910000,7963
1635638400000,2021-10-31 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99930000,0.99940000,16875062.00000000,16866936.53840000,6377
1635552000000,2021-10-30 00:00:00,TUSD/USDT,0.99990000,0.99990000,0.99970000,0.99970000,21188221.00000000,21183892.05430000,7554
1635465600000,2021-10-29 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99950000,0.99990000,18456742.00000000,18453534.71270000,9237
1635379200000,2021-10-28 00:00:00,TUSD/USDT,0.99950000,0.99960000,0.99940000,0.99950000,9142890.00000000,9138451.36960000,8111
1635292800000,2021-10-27 00:00:00,TUSD/USDT,1.00000000,1.00010000,0.99870000,0.99940000,18501702.00000000,18494556.66103700,11158
1635206400000,2021-10-26 00:00:00,TUSD/USDT,1.00020000,1.00020000,1.00000000,1.00000000,11728028.00000000,11729320.26670000,8623
1635120000000,2021-10-25 00:00:00,TUSD/USDT,1.00000000,1.00020000,0.99990000,1.00010000,7459212.00000000,7459172.85170000,5547
1635033600000,2021-10-24 00:00:00,TUSD/USDT,1.00010000,1.00010000,0.99990000,0.99990000,4605115.00000000,4605233.89130000,5168
1634947200000,2021-10-23 00:00:00,TUSD/USDT,1.00020000,1.00020000,1.00000000,1.00010000,4772888.00000000,4773168.01470000,4930
1634860800000,2021-10-22 00:00:00,TUSD/USDT,0.99990000,1.00020000,0.99980000,1.00010000,13726875.00000000,13726727.46130000,7988
1634774400000,2021-10-21 00:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99990000,18176254.00000000,18173406.43840000,12272
1634688000000,2021-10-20 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99980000,7936809.00000000,7935743.99700000,6358
1634601600000,2021-10-19 00:00:00,TUSD/USDT,1.00010000,1.00020000,0.99990000,1.00000000,6244893.00000000,6245068.10320000,4442
1634515200000,2021-10-18 00:00:00,TUSD/USDT,1.00010000,1.00050000,1.00000000,1.00020000,11505050.00000000,11507534.92440000,6341
1634428800000,2021-10-17 00:00:00,TUSD/USDT,1.00000000,1.00010000,0.99990000,1.00010000,4162042.00000000,4162131.31680000,4175
1634342400000,2021-10-16 00:00:00,TUSD/USDT,1.00030000,1.00040000,1.00000000,1.00000000,6348260.00000000,6349026.03410000,3744
1634256000000,2021-10-15 00:00:00,TUSD/USDT,0.99980000,1.00060000,0.99980000,1.00030000,12381557.00000000,12382737.83170000,5233
1634169600000,2021-10-14 00:00:00,TUSD/USDT,1.00000000,1.00010000,0.99980000,0.99980000,8488387.00000000,8487837.02840000,5681
1634083200000,2021-10-13 00:00:00,TUSD/USDT,1.00000000,1.00010000,1.00000000,1.00000000,5529698.00000000,5529795.39050000,3872
1633996800000,2021-10-12 00:00:00,TUSD/USDT,0.99960000,1.00010000,0.99960000,1.00000000,6118463.00000000,6117250.15860000,3525
1633910400000,2021-10-11 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99970000,4587172.00000000,4585592.21190000,5319
1633824000000,2021-10-10 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99960000,0.99960000,4811162.00000000,4809503.17860000,5045
1633737600000,2021-10-09 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99970000,6752938.00000000,6750716.84780000,6740
1633651200000,2021-10-08 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99960000,0.99960000,7934472.00000000,7931848.50150000,5995
1633564800000,2021-10-07 00:00:00,TUSD/USDT,0.99950000,0.99970000,0.99950000,0.99970000,6119368.00000000,6117064.86030000,5712
1633478400000,2021-10-06 00:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,11900366.00000000,11895347.51660000,6044
1633392000000,2021-10-05 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99950000,7119929.00000000,7116999.05850000,3342
1633305600000,2021-10-04 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99960000,6080529.00000000,6077926.40330000,4000
1633219200000,2021-10-03 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99950000,3818712.00000000,3816925.10190000,2873
1633132800000,2021-10-02 00:00:00,TUSD/USDT,0.99950000,0.99960000,0.99950000,0.99950000,3235071.00000000,3233554.43980000,3808
1633046400000,2021-10-01 00:00:00,TUSD/USDT,1.00000000,1.00000000,0.99950000,0.99950000,14584019.00000000,14580624.04940000,5959
1632960000000,2021-09-30 00:00:00,TUSD/USDT,1.00010000,1.00010000,0.99990000,1.00000000,7371463.00000000,7371528.61640000,3036
1632873600000,2021-09-29 00:00:00,TUSD/USDT,0.99980000,1.00010000,0.99980000,1.00000000,12729119.00000000,12728773.96780000,4690
1632787200000,2021-09-28 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99960000,0.99980000,7295222.00000000,7293784.98910000,3069
1632700800000,2021-09-27 00:00:00,TUSD/USDT,0.99970000,0.99990000,0.99960000,0.99970000,12692766.00000000,12689248.00170000,4093
1632614400000,2021-09-26 00:00:00,TUSD/USDT,0.99940000,1.00090000,0.99930000,0.99980000,11716091.00000000,11711407.67825800,7918
1632528000000,2021-09-25 00:00:00,TUSD/USDT,0.99940000,0.99940000,0.99930000,0.99930000,4747845.00000000,4744784.44760000,2927
1632441600000,2021-09-24 00:00:00,TUSD/USDT,0.99940000,0.99960000,0.99930000,0.99940000,14140552.00000000,14132218.82900000,5300
1632355200000,2021-09-23 00:00:00,TUSD/USDT,0.99950000,0.99960000,0.99940000,0.99950000,8249302.00000000,8245258.50180000,3838
1632268800000,2021-09-22 00:00:00,TUSD/USDT,1.00020000,1.00020000,0.99940000,0.99960000,17864949.00000000,17862542.47860000,5448
1632182400000,2021-09-21 00:00:00,TUSD/USDT,1.00010000,1.00030000,1.00000000,1.00020000,18562346.00000000,18564780.79730000,6965
1632096000000,2021-09-20 00:00:00,TUSD/USDT,0.99990000,1.00030000,0.99980000,1.00020000,23125641.00000000,23127162.90040000,8610
1632009600000,2021-09-19 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99980000,0.99990000,4231297.00000000,4230613.95180000,2846
1631923200000,2021-09-18 00:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99980000,5285239.00000000,5284424.84550000,3276
1631836800000,2021-09-17 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99990000,9936588.00000000,9934641.59840000,3821
1631750400000,2021-09-16 00:00:00,TUSD/USDT,0.99960000,0.99980000,0.99950000,0.99970000,10944343.00000000,10941033.75090000,4086
1631664000000,2021-09-15 00:00:00,TUSD/USDT,0.99970000,0.99980000,0.99950000,0.99960000,9722003.00000000,9718310.93730000,5380
1631577600000,2021-09-14 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99970000,0.99980000,13715137.00000000,13712181.62990000,5061
1631491200000,2021-09-13 00:00:00,TUSD/USDT,1.00000000,1.00000000,0.99970000,0.99970000,14453106.00000000,14451578.38880000,7142
1631404800000,2021-09-12 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99990000,0.99990000,8624864.00000000,8624369.22620000,4224
1631318400000,2021-09-11 00:00:00,TUSD/USDT,1.00010000,1.00010000,0.99990000,1.00000000,4477273.00000000,4477287.57200000,3248
1631232000000,2021-09-10 00:00:00,TUSD/USDT,0.99990000,1.00010000,0.99980000,1.00000000,10012144.00000000,10011564.62210000,6226
1631145600000,2021-09-09 00:00:00,TUSD/USDT,0.99980000,1.00000000,0.99970000,0.99990000,9728384.00000000,9726753.77480000,5436
1631059200000,2021-09-08 00:00:00,TUSD/USDT,0.99950000,0.99990000,0.99950000,0.99970000,13475344.00000000,13472003.36940000,7059
1630972800000,2021-09-07 00:00:00,TUSD/USDT,0.99960000,0.99990000,0.99900000,0.99950000,32933672.00000000,32914000.56840000,14474
1630886400000,2021-09-06 00:00:00,TUSD/USDT,0.99950000,0.99970000,0.99930000,0.99970000,8922672.00000000,8918283.51630000,3886
1630800000000,2021-09-05 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99950000,0.99960000,6440801.00000000,6437826.76500000,3414
1630713600000,2021-09-04 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99950000,5670188.00000000,5667891.16400000,4778
1630627200000,2021-09-03 00:00:00,TUSD/USDT,0.99940000,0.99980000,0.99940000,0.99970000,7437424.00000000,7434693.24960000,4616
1630540800000,2021-09-02 00:00:00,TUSD/USDT,0.99960000,0.99960000,0.99940000,0.99940000,13307626.00000000,13300877.91460000,7105
1630454400000,2021-09-01 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99950000,6138371.00000000,6135993.01850000,3722
1630368000000,2021-08-31 00:00:00,TUSD/USDT,0.99950000,0.99970000,0.99950000,0.99970000,7492482.00000000,7489935.78910000,3531
1630281600000,2021-08-30 00:00:00,TUSD/USDT,0.99930000,0.99960000,0.99930000,0.99960000,9443996.00000000,9438559.38680000,5523
1630195200000,2021-08-29 00:00:00,TUSD/USDT,0.99940000,0.99950000,0.99930000,0.99940000,5606345.00000000,5602884.62630000,3282
1630108800000,2021-08-28 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99940000,0.99940000,5629755.00000000,5627149.43020000,3841
1630022400000,2021-08-27 00:00:00,TUSD/USDT,0.99990000,0.99990000,0.99960000,0.99960000,8253481.00000000,8251552.28290000,5688
1629936000000,2021-08-26 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99980000,7298944.66000000,7298064.80657300,4463
1629849600000,2021-08-25 00:00:00,TUSD/USDT,0.99990000,0.99990000,0.99980000,0.99990000,3308167.83000000,3307629.69124400,3462
1629763200000,2021-08-24 00:00:00,TUSD/USDT,0.99960000,1.00010000,0.99950000,0.99980000,12395681.96000000,12392775.50404000,6145
1629676800000,2021-08-23 00:00:00,TUSD/USDT,0.99940000,0.99970000,0.99930000,0.99960000,12524502.50000000,12517783.75909200,7893
1629590400000,2021-08-22 00:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99940000,4060769.55000000,4058130.31170000,4179
1629504000000,2021-08-21 00:00:00,TUSD/USDT,0.99980000,0.99990000,0.99930000,0.99930000,8394996.68000000,8391292.86667700,7779
1629417600000,2021-08-20 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99980000,0.99980000,9229390.38000000,9228438.76513600,7576
1629331200000,2021-08-19 00:00:00,TUSD/USDT,0.99970000,1.00000000,0.99970000,0.99990000,8335534.32000000,8334255.54571500,7804
1629244800000,2021-08-18 00:00:00,TUSD/USDT,0.99990000,1.00000000,0.99970000,0.99970000,7064423.39000000,7062976.94230800,4755
1629158400000,2021-08-17 00:00:00,TUSD/USDT,0.99960000,1.00000000,0.99950000,1.00000000,11425830.47000000,11422793.69698000,10244
1629072000000,2021-08-16 00:00:00,TUSD/USDT,0.99940000,0.99970000,0.99930000,0.99970000,10789283.09000000,10783945.34812600,8380
1628985600000,2021-08-15 00:00:00,TUSD/USDT,0.99930000,0.99940000,0.99930000,0.99930000,6757274.27000000,6752789.06858700,5993
1628899200000,2021-08-14 00:00:00,TUSD/USDT,0.99940000,0.99950000,0.99930000,0.99930000,10349267.42000000,10342869.42479600,7249
1628812800000,2021-08-13 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99930000,0.99940000,10090307.64000000,10084876.37434700,7421
1628726400000,2021-08-12 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99950000,0.99970000,11430048.50000000,11425756.38017200,5877
1628640000000,2021-08-11 00:00:00,TUSD/USDT,0.99970000,0.99970000,0.99950000,0.99970000,8710962.11000000,8707869.94558400,5932
1628553600000,2021-08-10 00:00:00,TUSD/USDT,0.99960000,0.99980000,0.99960000,0.99970000,7287088.34000000,7284776.52576300,5054
1628467200000,2021-08-09 00:00:00,TUSD/USDT,0.99940000,0.99970000,0.99930000,0.99970000,9329899.40000000,9324849.03570500,6692
1628380800000,2021-08-08 00:00:00,TUSD/USDT,0.99940000,0.99950000,0.99920000,0.99930000,8186511.16000000,8180746.41963100,7274
1628294400000,2021-08-07 00:00:00,TUSD/USDT,0.99960000,0.99970000,0.99930000,0.99930000,12569333.48000000,12563031.08575400,11778
1628208000000,2021-08-06 00:00:00,TUSD/USDT,0.99940000,0.99990000,0.99940000,0.99970000,12441568.76000000,12437548.78433600,9409
