unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT,tradecount
1555027200000,2019-04-12 00:00:00,ZEC/USDT,69.59000000,71.81000000,67.14000000,70.94000000,21759.37412000,1524884.83022090,4437
1554940800000,2019-04-11 00:00:00,ZEC/USDT,71.85000000,72.11000000,63.32000000,69.61000000,13912.92374000,942696.09698870,4080
1554854400000,2019-04-10 00:00:00,ZEC/USDT,70.43000000,73.79000000,70.07000000,71.75000000,10810.99401000,777505.52196360,3184
1554768000000,2019-04-09 00:00:00,ZEC/USDT,72.20000000,72.20000000,68.60000000,70.30000000,14949.76326000,1041357.53500800,3111
1554681600000,2019-04-08 00:00:00,ZEC/USDT,74.21000000,76.07000000,68.85000000,72.19000000,14024.24424000,1019916.62177600,4561
1554595200000,2019-04-07 00:00:00,ZEC/USDT,71.38000000,75.00000000,70.52000000,74.37000000,14712.68656000,1075249.98827330,4238
1554508800000,2019-04-06 00:00:00,ZEC/USDT,71.62000000,73.12000000,69.14000000,71.23000000,7766.29711000,551161.62890090,2768
1554422400000,2019-04-05 00:00:00,ZEC/USDT,66.91000000,72.62000000,66.91000000,72.05000000,13442.07530000,949160.80776460,3590
1554336000000,2019-04-04 00:00:00,ZEC/USDT,69.11000000,71.37000000,64.59000000,66.78000000,11785.24136000,801465.00889370,3648
1554249600000,2019-04-03 00:00:00,ZEC/USDT,69.53000000,77.00000000,66.00000000,69.55000000,26319.22623000,1892511.12904700,7645
1554163200000,2019-04-02 00:00:00,ZEC/USDT,62.69000000,70.99000000,60.56000000,69.60000000,29209.14030000,1915070.41671440,7148
1554076800000,2019-04-01 00:00:00,ZEC/USDT,58.78000000,63.68000000,58.13000000,62.70000000,14320.42676000,884575.35325970,3377
1553990400000,2019-03-31 00:00:00,ZEC/USDT,56.81000000,59.52000000,56.73000000,58.65000000,11424.86631000,664704.69839710,2173
1553904000000,2019-03-30 00:00:00,ZEC/USDT,57.15000000,57.44000000,55.60000000,57.10000000,3709.98578000,210420.92543090,964
1553817600000,2019-03-29 00:00:00,ZEC/USDT,56.15000000,58.12000000,55.10000000,57.14000000,8048.82943000,453946.92130970,1686
1553731200000,2019-03-28 00:00:00,ZEC/USDT,56.80000000,56.80000000,55.29000000,56.18000000,5429.87373000,303098.32189130,1103
1553644800000,2019-03-27 00:00:00,ZEC/USDT,54.50000000,57.35000000,54.49000000,56.96000000,4350.00589000,241493.36666050,1059
1553558400000,2019-03-26 00:00:00,ZEC/USDT,55.32000000,55.50000000,52.72000000,54.49000000,3951.24438000,212108.68322400,894
1553472000000,2019-03-25 00:00:00,ZEC/USDT,57.06000000,57.13000000,53.78000000,55.32000000,4922.42010000,274141.65200950,1117
1553385600000,2019-03-24 00:00:00,ZEC/USDT,56.80000000,58.44000000,55.81000000,57.21000000,8357.05638000,478186.09182240,1813
1553299200000,2019-03-23 00:00:00,ZEC/USDT,55.06000000,56.90000000,54.78000000,56.90000000,3435.73138000,190964.34672380,917
1553212800000,2019-03-22 00:00:00,ZEC/USDT,55.37000000,56.56000000,54.42000000,55.07000000,5182.07127000,286909.13428860,1360
1553126400000,2019-03-21 00:00:00,ZEC/USDT,58.50000000,59.10000000,53.31000000,55.14000000,7780.91395000,439917.27308300,1882
