unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT,tradecount
1641254400000,2022-01-04 00:00:00,XRP/USDT,0.83240000,0.84560000,0.77940000,0.82280000,214415744.00000000,177691936.99220000,270966
1641168000000,2022-01-03 00:00:00,XRP/USDT,0.85860000,0.85870000,0.82130000,0.83240000,178618617.00000000,149876148.10590000,232484
1641081600000,2022-01-02 00:00:00,XRP/USDT,0.85080000,0.86670000,0.83720000,0.85860000,129688032.00000000,110265575.84580000,176940
1640995200000,2022-01-01 00:00:00,XRP/USDT,0.82980000,0.85570000,0.82970000,0.85070000,136976730.00000000,115507460.37520000,178238
1640908800000,2021-12-31 00:00:00,XRP/USDT,0.83850000,0.85450000,0.80250000,0.82970000,239829934.00000000,200227347.45950000,284049
1640822400000,2021-12-30 00:00:00,XRP/USDT,0.81720000,0.86000000,0.80200000,0.83860000,262671659.00000000,219272099.33470000,305744
1640736000000,2021-12-29 00:00:00,XRP/USDT,0.85160000,0.86450000,0.81000000,0.81710000,306520880.00000000,257232945.22120000,347814
1640649600000,2021-12-28 00:00:00,XRP/USDT,0.92690000,0.92690000,0.84560000,0.85150000,321266081.00000000,283419211.70080000,410901
1640563200000,2021-12-27 00:00:00,XRP/USDT,0.92000000,0.95600000,0.91410000,0.92690000,236262595.00000000,220073798.51840000,337665
1640476800000,2021-12-26 00:00:00,XRP/USDT,0.92520000,0.93340000,0.90520000,0.92000000,163438501.00000000,149939963.33850000,258963
1640390400000,2021-12-25 00:00:00,XRP/USDT,0.91140000,0.93500000,0.89810000,0.92520000,250074945.00000000,230230296.37100000,379781
1640304000000,2021-12-24 00:00:00,XRP/USDT,0.99410000,0.99660000,0.89640000,0.91150000,567100982.00000000,537573076.22820000,786758
1640217600000,2021-12-23 00:00:00,XRP/USDT,0.95380000,1.01670000,0.93720000,0.99410000,479436230.00000000,472937211.26790000,732032
1640131200000,2021-12-22 00:00:00,XRP/USDT,0.94660000,0.97380000,0.92300000,0.95370000,401407051.00000000,382128111.34910000,628940
1640044800000,2021-12-21 00:00:00,XRP/USDT,0.87990000,0.96100000,0.85270000,0.94670000,471318013.00000000,423894867.73810000,626112
1639958400000,2021-12-20 00:00:00,XRP/USDT,0.83500000,0.91500000,0.82410000,0.87980000,555435824.00000000,482473462.17030000,717607
1639872000000,2021-12-19 00:00:00,XRP/USDT,0.82630000,0.84850000,0.81900000,0.83500000,163876270.00000000,136403589.88450000,238026
1639785600000,2021-12-18 00:00:00,XRP/USDT,0.79670000,0.83470000,0.79100000,0.82620000,170671362.00000000,139512176.99310000,237029
1639699200000,2021-12-17 00:00:00,XRP/USDT,0.80530000,0.83220000,0.77540000,0.79660000,260108143.00000000,208935917.94350000,331215
1639612800000,2021-12-16 00:00:00,XRP/USDT,0.82620000,0.83640000,0.80280000,0.80510000,206133176.00000000,169655788.85230000,263603
1639526400000,2021-12-15 00:00:00,XRP/USDT,0.81020000,0.84000000,0.77700000,0.82620000,354116180.00000000,286906700.21170000,436330
1639440000000,2021-12-14 00:00:00,XRP/USDT,0.78200000,0.82140000,0.77170000,0.81030000,352693472.00000000,280765038.70790000,436376
1639353600000,2021-12-13 00:00:00,XRP/USDT,0.83940000,0.84440000,0.76010000,0.78180000,378446930.00000000,303448083.67110000,453192
1639267200000,2021-12-12 00:00:00,XRP/USDT,0.83910000,0.85720000,0.80880000,0.83930000,224450903.00000000,186434002.29610000,433672
1639180800000,2021-12-11 00:00:00,XRP/USDT,0.79920000,0.84450000,0.78440000,0.83920000,284945414.00000000,234938185.35940000,445769
1639094400000,2021-12-10 00:00:00,XRP/USDT,0.85830000,0.88290000,0.79140000,0.79920000,496512579.00000000,416778024.23230000,594580
1639008000000,2021-12-09 00:00:00,XRP/USDT,0.86230000,0.93610000,0.83190000,0.85830000,684730305.00000000,605671793.45320000,876270
1638921600000,2021-12-08 00:00:00,XRP/USDT,0.81540000,0.88440000,0.80260000,0.86220000,415004580.00000000,349152928.93310000,506377
1638835200000,2021-12-07 00:00:00,XRP/USDT,0.82560000,0.84670000,0.80420000,0.81540000,319504545.00000000,264723351.77630000,376292
1638748800000,2021-12-06 00:00:00,XRP/USDT,0.80450000,0.83030000,0.74850000,0.82550000,508644255.00000000,398532303.19070000,580484
1638662400000,2021-12-05 00:00:00,XRP/USDT,0.84520000,0.86200000,0.76900000,0.80450000,518767360.00000000,420563233.47640000,675094
1638576000000,2021-12-04 00:00:00,XRP/USDT,0.92110000,0.92450000,0.60000000,0.84490000,1357965897.04000000,1041408385.91463400,1465086
1638489600000,2021-12-03 00:00:00,XRP/USDT,0.97150000,0.98380000,0.89000000,0.92110000,297172193.00000000,282383779.98320000,429873
1638403200000,2021-12-02 00:00:00,XRP/USDT,0.98980000,0.99010000,0.95450000,0.97160000,213172250.00000000,207549885.51610000,308304
1638316800000,2021-12-01 00:00:00,XRP/USDT,0.99840000,1.01730000,0.97990000,0.98990000,250291608.00000000,250962192.99210000,329435
1638230400000,2021-11-30 00:00:00,XRP/USDT,0.98990000,1.03040000,0.97000000,0.99830000,340017409.00000000,339684740.18310000,507111
1638144000000,2021-11-29 00:00:00,XRP/USDT,0.96870000,1.00190000,0.96310000,0.98980000,303393405.00000000,297699683.62720000,419716
1638057600000,2021-11-28 00:00:00,XRP/USDT,0.94530000,0.96920000,0.88250000,0.96870000,336336729.00000000,310943922.61420000,432672
1637971200000,2021-11-27 00:00:00,XRP/USDT,0.93920000,0.96560000,0.93360000,0.94520000,224846313.00000000,214040812.97270000,285945
1637884800000,2021-11-26 00:00:00,XRP/USDT,1.04390000,1.04670000,0.91080000,0.93940000,659982617.00000000,635807297.33880000,818224
1637798400000,2021-11-25 00:00:00,XRP/USDT,1.03250000,1.06470000,1.02150000,1.04380000,312211526.00000000,325685350.57210000,428975
1637712000000,2021-11-24 00:00:00,XRP/USDT,1.06620000,1.07350000,1.00680000,1.03260000,344750680.00000000,356216660.77300000,439717
1637625600000,2021-11-23 00:00:00,XRP/USDT,1.03540000,1.07150000,1.01920000,1.06610000,341407597.00000000,357152586.70840000,445652
1637539200000,2021-11-22 00:00:00,XRP/USDT,1.05710000,1.07100000,1.02510000,1.03540000,307140428.00000000,320708762.39900000,456389
1637452800000,2021-11-21 00:00:00,XRP/USDT,1.09650000,1.09740000,1.05440000,1.05690000,228064131.00000000,245324674.69240000,343512
1637366400000,2021-11-20 00:00:00,XRP/USDT,1.08920000,1.10150000,1.05940000,1.09650000,251779916.00000000,273011333.84250000,388598
1637280000000,2021-11-19 00:00:00,XRP/USDT,1.04060000,1.10300000,1.01740000,1.08920000,349087574.00000000,370490515.56230000,481533
1637193600000,2021-11-18 00:00:00,XRP/USDT,1.09530000,1.17000000,1.01500000,1.04060000,698664651.00000000,762250060.67700000,965158
1637107200000,2021-11-17 00:00:00,XRP/USDT,1.08770000,1.11300000,1.05880000,1.09530000,383487232.00000000,416331389.15180000,503502
1637020800000,2021-11-16 00:00:00,XRP/USDT,1.17200000,1.17210000,1.04180000,1.08770000,599544174.00000000,662858882.20380000,853020
1636934400000,2021-11-15 00:00:00,XRP/USDT,1.18790000,1.21980000,1.16510000,1.17200000,266793400.00000000,319547494.85970000,410956
1636848000000,2021-11-14 00:00:00,XRP/USDT,1.18940000,1.19950000,1.16750000,1.18790000,192023307.00000000,227345320.60900000,295787
1636761600000,2021-11-13 00:00:00,XRP/USDT,1.18840000,1.20390000,1.16700000,1.18920000,240083101.00000000,284873053.12990000,353269
1636675200000,2021-11-12 00:00:00,XRP/USDT,1.21420000,1.23320000,1.15420000,1.18830000,446863355.00000000,531437316.55950000,641731
1636588800000,2021-11-11 00:00:00,XRP/USDT,1.19020000,1.25440000,1.17640000,1.21420000,475284132.00000000,577096707.37460000,805740
1636502400000,2021-11-10 00:00:00,XRP/USDT,1.25720000,1.34930000,1.11740000,1.19020000,932520826.00000000,1175404692.79390000,1912107
1636416000000,2021-11-09 00:00:00,XRP/USDT,1.28150000,1.28840000,1.22450000,1.25710000,465127517.00000000,584938595.73140000,786811
1636329600000,2021-11-08 00:00:00,XRP/USDT,1.21980000,1.29600000,1.21920000,1.28150000,606055941.00000000,766012117.34615000,1311350
1636243200000,2021-11-07 00:00:00,XRP/USDT,1.15110000,1.23740000,1.14510000,1.21980000,371235010.00000000,444359161.87660000,746460
1636156800000,2021-11-06 00:00:00,XRP/USDT,1.15810000,1.18280000,1.10000000,1.15100000,260339849.00000000,297442023.91520000,482403
1636070400000,2021-11-05 00:00:00,XRP/USDT,1.20040000,1.20150000,1.13110000,1.15810000,318649692.00000000,372181223.32500000,561420
1635984000000,2021-11-04 00:00:00,XRP/USDT,1.21000000,1.25740000,1.16040000,1.20040000,553456246.00000000,666720493.37130000,1205090
1635897600000,2021-11-03 00:00:00,XRP/USDT,1.13480000,1.23630000,1.12550000,1.21010000,838803472.00000000,995581269.66260000,1836581
1635811200000,2021-11-02 00:00:00,XRP/USDT,1.09160000,1.14680000,1.08510000,1.13490000,398377412.00000000,444398509.34500000,625969
1635724800000,2021-11-01 00:00:00,XRP/USDT,1.11280000,1.13210000,1.06900000,1.09150000,381430430.00000000,417467396.25560000,643669
1635638400000,2021-10-31 00:00:00,XRP/USDT,1.08450000,1.15440000,1.06890000,1.11280000,659007943.00000000,727992493.54450000,1143479
1635552000000,2021-10-30 00:00:00,XRP/USDT,1.08250000,1.11690000,1.06110000,1.08460000,372223050.00000000,403826768.17720000,664712
1635465600000,2021-10-29 00:00:00,XRP/USDT,1.05800000,1.09030000,1.04090000,1.08250000,357777322.00000000,383066388.46380000,520339
1635379200000,2021-10-28 00:00:00,XRP/USDT,0.99510000,1.08160000,0.98100000,1.05790000,686113717.00000000,714218398.51760000,1044936
1635292800000,2021-10-27 00:00:00,XRP/USDT,1.10760000,1.12480000,0.94830000,0.99500000,914728059.00000000,948155132.43700000,1213205
1635206400000,2021-10-26 00:00:00,XRP/USDT,1.09510000,1.16060000,1.09050000,1.10750000,439499263.00000000,491588833.51560000,860622
1635120000000,2021-10-25 00:00:00,XRP/USDT,1.08210000,1.10340000,1.07780000,1.09510000,218666074.00000000,238965157.44060000,299781
1635033600000,2021-10-24 00:00:00,XRP/USDT,1.09350000,1.09610000,1.05220000,1.08210000,234286648.00000000,253010407.25520000,373923
1634947200000,2021-10-23 00:00:00,XRP/USDT,1.08850000,1.10180000,1.07630000,1.09340000,189644449.00000000,206632213.85130000,265247
1634860800000,2021-10-22 00:00:00,XRP/USDT,1.08850000,1.12880000,1.07390000,1.08850000,333619107.00000000,366473886.89150000,508180
1634774400000,2021-10-21 00:00:00,XRP/USDT,1.14510000,1.16400000,1.08510000,1.08860000,442288500.00000000,498949022.27230000,725724
1634688000000,2021-10-20 00:00:00,XRP/USDT,1.09110000,1.15290000,1.08680000,1.14550000,346122480.00000000,388488239.27220000,627045
1634601600000,2021-10-19 00:00:00,XRP/USDT,1.08270000,1.10090000,1.06610000,1.09110000,235324664.00000000,255777828.08280000,302779
1634515200000,2021-10-18 00:00:00,XRP/USDT,1.09430000,1.10640000,1.06420000,1.08270000,321174243.00000000,349574306.15560000,461516
1634428800000,2021-10-17 00:00:00,XRP/USDT,1.13430000,1.14070000,1.01720000,1.09440000,384414867.00000000,422600928.32370000,589139
1634342400000,2021-10-16 00:00:00,XRP/USDT,1.14150000,1.18690000,1.13000000,1.13430000,339530696.00000000,390396344.31350000,522648
1634256000000,2021-10-15 00:00:00,XRP/USDT,1.13350000,1.16560000,1.09140000,1.14130000,573654581.00000000,648102623.43150000,762420
1634169600000,2021-10-14 00:00:00,XRP/USDT,1.12770000,1.16000000,1.11740000,1.13360000,353714419.00000000,400855761.58990000,523592
1634083200000,2021-10-13 00:00:00,XRP/USDT,1.10170000,1.13870000,1.07500000,1.12750000,403291632.00000000,444999640.50000000,558957
1633996800000,2021-10-12 00:00:00,XRP/USDT,1.13630000,1.13640000,1.06340000,1.10180000,455399313.00000000,498806214.91170000,648862
1633910400000,2021-10-11 00:00:00,XRP/USDT,1.13520000,1.18200000,1.10170000,1.13640000,429676031.00000000,493219103.82970000,577925
1633824000000,2021-10-10 00:00:00,XRP/USDT,1.16040000,1.23000000,1.12620000,1.13520000,647048690.00000000,763401930.31500000,1265003
1633737600000,2021-10-09 00:00:00,XRP/USDT,1.06360000,1.20890000,1.05650000,1.16040000,678027224.72000000,774368159.19448000,1367053
1633651200000,2021-10-08 00:00:00,XRP/USDT,1.06770000,1.09270000,1.05390000,1.06360000,335486636.00000000,359658964.09980000,409482
1633564800000,2021-10-07 00:00:00,XRP/USDT,1.07660000,1.09420000,1.04230000,1.06780000,410868906.00000000,440046088.39410000,559231
1633478400000,2021-10-06 00:00:00,XRP/USDT,1.08400000,1.10810000,1.01710000,1.07650000,509214129.00000000,543208784.67360000,804618
1633392000000,2021-10-05 00:00:00,XRP/USDT,1.04290000,1.08800000,1.03800000,1.08390000,429469278.00000000,456101439.37920000,648561
1633305600000,2021-10-04 00:00:00,XRP/USDT,1.05520000,1.05960000,1.00590000,1.04250000,416467677.00000000,431530625.35310000,497468
1633219200000,2021-10-03 00:00:00,XRP/USDT,1.03590000,1.08840000,1.02100000,1.05520000,410176280.00000000,433656250.15380000,569147
1633132800000,2021-10-02 00:00:00,XRP/USDT,1.04220000,1.07330000,1.00790000,1.03590000,398398944.00000000,413036443.68570000,545451
1633046400000,2021-10-01 00:00:00,XRP/USDT,0.95350000,1.06950000,0.94430000,1.04220000,644378881.00000000,652127951.26520000,937418
1632960000000,2021-09-30 00:00:00,XRP/USDT,0.92660000,0.96400000,0.92170000,0.95330000,332911904.00000000,314656116.13350000,347699
1632873600000,2021-09-29 00:00:00,XRP/USDT,0.89280000,0.99410000,0.88610000,0.92680000,459660796.00000000,430499983.89900000,542812
1632787200000,2021-09-28 00:00:00,XRP/USDT,0.92170000,0.94310000,0.89030000,0.89280000,313521537.00000000,289321906.21270000,312017
1632700800000,2021-09-27 00:00:00,XRP/USDT,0.94360000,0.98180000,0.91940000,0.92180000,350234819.00000000,334311153.36250000,400924
1632614400000,2021-09-26 00:00:00,XRP/USDT,0.93990000,0.95670000,0.89150000,0.94360000,384081774.00000000,356582690.40280000,430585
1632528000000,2021-09-25 00:00:00,XRP/USDT,0.94420000,0.95770000,0.91630000,0.94000000,347043937.00000000,326093439.84150000,373109
1632441600000,2021-09-24 00:00:00,XRP/USDT,1.00160000,1.00270000,0.88580000,0.94400000,605329486.00000000,566743451.81600000,679646
1632355200000,2021-09-23 00:00:00,XRP/USDT,1.00330000,1.01700000,0.96760000,1.00160000,409673892.00000000,406888652.87010000,494376
1632268800000,2021-09-22 00:00:00,XRP/USDT,0.87400000,1.00940000,0.86790000,1.00330000,606417695.00000000,574463634.29470000,843137
1632182400000,2021-09-21 00:00:00,XRP/USDT,0.92160000,0.95930000,0.85820000,0.87430000,632313366.81000000,577784882.95354000,840319
1632096000000,2021-09-20 00:00:00,XRP/USDT,1.04830000,1.04970000,0.87380000,0.92160000,837287959.74000000,792700101.40144700,1114773
1632009600000,2021-09-19 00:00:00,XRP/USDT,1.07520000,1.08370000,1.03830000,1.04830000,211015299.00000000,224922100.16700000,278563
1631923200000,2021-09-18 00:00:00,XRP/USDT,1.06630000,1.09520000,1.05620000,1.07510000,195352031.00000000,210969782.08480000,249856
1631836800000,2021-09-17 00:00:00,XRP/USDT,1.09030000,1.10250000,1.05090000,1.06610000,297933223.00000000,320042162.73330000,352627
1631750400000,2021-09-16 00:00:00,XRP/USDT,1.12070000,1.13000000,1.06620000,1.09020000,302954441.00000000,334126208.15120000,425073
1631664000000,2021-09-15 00:00:00,XRP/USDT,1.09620000,1.13000000,1.07840000,1.12070000,289063987.00000000,318565154.10350000,416645
1631577600000,2021-09-14 00:00:00,XRP/USDT,1.06440000,1.09780000,1.05660000,1.09630000,275908113.00000000,296824863.02490000,370467
1631491200000,2021-09-13 00:00:00,XRP/USDT,1.11810000,1.12660000,1.02500000,1.06430000,510682363.00000000,542699043.42660000,664695
1631404800000,2021-09-12 00:00:00,XRP/USDT,1.07880000,1.12760000,1.05760000,1.11810000,324049191.00000000,355164242.87650000,474119
1631318400000,2021-09-11 00:00:00,XRP/USDT,1.05520000,1.12000000,1.05030000,1.07870000,336502704.00000000,364352999.40190000,547449
1631232000000,2021-09-10 00:00:00,XRP/USDT,1.08680000,1.24500000,1.03000000,1.05520000,901671116.00000000,1007065760.52720000,1396357
1631145600000,2021-09-09 00:00:00,XRP/USDT,1.09990000,1.13770000,1.06190000,1.08680000,604426508.00000000,668447113.24990000,761515
1631059200000,2021-09-08 00:00:00,XRP/USDT,1.12900000,1.14800000,1.01330000,1.09980000,794455994.00000000,865948220.49020000,1185159
1630972800000,2021-09-07 00:00:00,XRP/USDT,1.38940000,1.39220000,0.95240000,1.12920000,1297978123.89000000,1530457369.03501800,2046088
1630886400000,2021-09-06 00:00:00,XRP/USDT,1.30750000,1.41510000,1.30650000,1.38940000,710855257.92000000,967534789.84796200,1501496
1630800000000,2021-09-05 00:00:00,XRP/USDT,1.25480000,1.31250000,1.23610000,1.30760000,335187953.00000000,427279713.97350000,598420
1630713600000,2021-09-04 00:00:00,XRP/USDT,1.29060000,1.29720000,1.23520000,1.25480000,355870711.00000000,451197569.75240000,543380
1630627200000,2021-09-03 00:00:00,XRP/USDT,1.25330000,1.32350000,1.21890000,1.29070000,526413570.07000000,674112638.88039900,931021
1630540800000,2021-09-02 00:00:00,XRP/USDT,1.23620000,1.29500000,1.22160000,1.25330000,501596506.82000000,632172811.38600100,864194
1630454400000,2021-09-01 00:00:00,XRP/USDT,1.18560000,1.23840000,1.15800000,1.23620000,469917987.00000000,563037891.08480000,811808
1630368000000,2021-08-31 00:00:00,XRP/USDT,1.10050000,1.24410000,1.09070000,1.18560000,709823003.30000000,826987896.93263100,933085
1630281600000,2021-08-30 00:00:00,XRP/USDT,1.14080000,1.14880000,1.09460000,1.10020000,364996870.00000000,411809728.90240000,404186
1630195200000,2021-08-29 00:00:00,XRP/USDT,1.14580000,1.16830000,1.11200000,1.14080000,313294895.00000000,357866960.94840000,357272
1630108800000,2021-08-28 00:00:00,XRP/USDT,1.19180000,1.19800000,1.13290000,1.14590000,314618250.83000000,364699164.61561100,357705
1630022400000,2021-08-27 00:00:00,XRP/USDT,1.07130000,1.19260000,1.05010000,1.19180000,565739468.35000000,630214549.74149600,645262
1629936000000,2021-08-26 00:00:00,XRP/USDT,1.17350000,1.18660000,1.06360000,1.07120000,569965192.92000000,633927173.72468700,655176
1629849600000,2021-08-25 00:00:00,XRP/USDT,1.13530000,1.17790000,1.10730000,1.17350000,530858362.99000000,610817777.12818400,636609
1629763200000,2021-08-24 00:00:00,XRP/USDT,1.24560000,1.26580000,1.12120000,1.13530000,637760055.93000000,762644112.68995200,820305
1629676800000,2021-08-23 00:00:00,XRP/USDT,1.22580000,1.30460000,1.20240000,1.24570000,661403795.74000000,830621615.34462700,1009456
1629590400000,2021-08-22 00:00:00,XRP/USDT,1.21580000,1.25570000,1.17760000,1.22600000,360176161.72000000,439116952.71153500,494834
1629504000000,2021-08-21 00:00:00,XRP/USDT,1.26290000,1.28350000,1.20000000,1.21580000,394160040.58000000,489884887.64970000,736383
1629417600000,2021-08-20 00:00:00,XRP/USDT,1.23470000,1.28970000,1.19920000,1.26290000,594584554.01000000,740518731.26192900,909672
1629331200000,2021-08-19 00:00:00,XRP/USDT,1.14300000,1.23550000,1.08950000,1.23470000,723276976.29000000,833027094.55843100,1007708
1629244800000,2021-08-18 00:00:00,XRP/USDT,1.09800000,1.19630000,1.05010000,1.14310000,870414538.26000000,973083353.96218400,1064942
1629158400000,2021-08-17 00:00:00,XRP/USDT,1.18550000,1.24790000,1.08500000,1.09780000,893360572.36000000,1044647325.97202600,1163150
1629072000000,2021-08-16 00:00:00,XRP/USDT,1.28380000,1.32880000,1.14320000,1.18550000,912003805.45000000,1134779963.99443900,1451282
1628985600000,2021-08-15 00:00:00,XRP/USDT,1.27880000,1.35000000,1.22520000,1.28390000,1155282513.71000000,1485993854.11007200,2070793
1628899200000,2021-08-14 00:00:00,XRP/USDT,1.09010000,1.31000000,1.06910000,1.27910000,1408060485.32000000,1665378192.29243700,2375959
