unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1590019200000,2020-05-21 00:00:00,USDC/USDT,1.00050000,1.00400000,1.00020000,1.00090000,13142365.42000000,13161183.02567800,21637
1589932800000,2020-05-20 00:00:00,USDC/USDT,0.99970000,1.00300000,0.99910000,1.00040000,9607222.47000000,9614370.66555400,16097
1589846400000,2020-05-19 00:00:00,USDC/USDT,1.00050000,1.00440000,0.99890000,0.99970000,10655053.67000000,10660404.23971200,18272
1589760000000,2020-05-18 00:00:00,USDC/USDT,1.00050000,1.00300000,0.99940000,1.00050000,10708615.35000000,10716200.29541900,18054
1589673600000,2020-05-17 00:00:00,USDC/USDT,1.00020000,1.00100000,0.99940000,1.00040000,6870523.11000000,6870417.52727000,14265
1589587200000,2020-05-16 00:00:00,USDC/USDT,1.00090000,1.00110000,0.99970000,1.00020000,6931548.92000000,6934169.62517300,14133
1589500800000,2020-05-15 00:00:00,USDC/USDT,0.99960000,1.00170000,0.99930000,1.00090000,9074878.17000000,9079945.47573900,17916
1589414400000,2020-05-14 00:00:00,USDC/USDT,0.99880000,1.00010000,0.99820000,0.99960000,14040840.70000000,14034232.79344300,21150
1589328000000,2020-05-13 00:00:00,USDC/USDT,0.99920000,1.00000000,0.99820000,0.99860000,10925885.85000000,10916783.30318800,16314
1589241600000,2020-05-12 00:00:00,USDC/USDT,0.99920000,1.00300000,0.99720000,0.99930000,9447241.75000000,9442659.59651200,16984
1589155200000,2020-05-11 00:00:00,USDC/USDT,0.99950000,1.00160000,0.99800000,0.99910000,13300421.63000000,13291962.24455100,24033
1589068800000,2020-05-10 00:00:00,USDC/USDT,1.00000000,1.00300000,0.99810000,0.99950000,20914792.68000000,20909979.28482300,37314
1588982400000,2020-05-09 00:00:00,USDC/USDT,0.99920000,1.00040000,0.99870000,1.00000000,12520864.55000000,12516464.62365700,22025
1588896000000,2020-05-08 00:00:00,USDC/USDT,0.99830000,0.99950000,0.99790000,0.99940000,17189763.40000000,17165497.60266800,24737
1588809600000,2020-05-07 00:00:00,USDC/USDT,0.99890000,0.99990000,0.99760000,0.99830000,13518279.30000000,13501053.50861900,21928
1588723200000,2020-05-06 00:00:00,USDC/USDT,0.99940000,0.99960000,0.99760000,0.99900000,13392451.55000000,13374471.98225400,21659
1588636800000,2020-05-05 00:00:00,USDC/USDT,0.99860000,0.99980000,0.99830000,0.99920000,10093588.94000000,10082901.19932800,17128
1588550400000,2020-05-04 00:00:00,USDC/USDT,0.99890000,1.00000000,0.99810000,0.99840000,11644919.12000000,11631934.00557700,21706
1588464000000,2020-05-03 00:00:00,USDC/USDT,0.99900000,1.00000000,0.99860000,0.99900000,12531100.04000000,12523675.76654600,22864
1588377600000,2020-05-02 00:00:00,USDC/USDT,0.99910000,0.99980000,0.99820000,0.99880000,10795231.26000000,10784746.78423400,19451
1588291200000,2020-05-01 00:00:00,USDC/USDT,0.99940000,1.00000000,0.99800000,0.99930000,11075159.90000000,11068403.86303700,18326
1588204800000,2020-04-30 00:00:00,USDC/USDT,0.99910000,1.00070000,0.99740000,0.99940000,20425400.46000000,20407626.61442600,36380
1588118400000,2020-04-29 00:00:00,USDC/USDT,0.99800000,0.99930000,0.99680000,0.99910000,20911048.29000000,20870680.67031300,33674
1588032000000,2020-04-28 00:00:00,USDC/USDT,0.99810000,0.99940000,0.99800000,0.99800000,7792248.15000000,7782343.81035900,13385
1587945600000,2020-04-27 00:00:00,USDC/USDT,0.99860000,0.99920000,0.99770000,0.99800000,8364726.57000000,8352993.58677900,13088
1587859200000,2020-04-26 00:00:00,USDC/USDT,0.99910000,1.00040000,0.99820000,0.99860000,7784113.31000000,7776068.66203100,13982
1587772800000,2020-04-25 00:00:00,USDC/USDT,0.99920000,0.99990000,0.99840000,0.99910000,8554610.27000000,8547389.94745300,14892
1587686400000,2020-04-24 00:00:00,USDC/USDT,0.99920000,1.00040000,0.99840000,0.99910000,15394166.54000000,15383923.80321200,20706
1587600000000,2020-04-23 00:00:00,USDC/USDT,0.99880000,0.99990000,0.99770000,0.99900000,16603821.01000000,16582764.52915600,23220
1587513600000,2020-04-22 00:00:00,USDC/USDT,0.99840000,0.99920000,0.99800000,0.99900000,14963569.94000000,14940846.84482100,18191
1587427200000,2020-04-21 00:00:00,USDC/USDT,0.99860000,0.99930000,0.99700000,0.99830000,15406493.04000000,15379320.40987100,17648
1587340800000,2020-04-20 00:00:00,USDC/USDT,0.99860000,1.00020000,0.99770000,0.99860000,17916417.20000000,17900113.11918300,25494
1587254400000,2020-04-19 00:00:00,USDC/USDT,0.99850000,0.99960000,0.99790000,0.99860000,8067153.79000000,8056976.66799600,16034
1587168000000,2020-04-18 00:00:00,USDC/USDT,0.99900000,0.99990000,0.99770000,0.99840000,10250363.11000000,10235356.87146700,16528
1587081600000,2020-04-17 00:00:00,USDC/USDT,0.99850000,0.99950000,0.99790000,0.99910000,9531894.17000000,9519766.70837400,15219
1586995200000,2020-04-16 00:00:00,USDC/USDT,0.99950000,1.00110000,0.99760000,0.99840000,14799232.82000000,14781796.96991600,25503
1586908800000,2020-04-15 00:00:00,USDC/USDT,0.99910000,1.00040000,0.99800000,0.99970000,9549133.91000000,9542177.39221700,17017
1586822400000,2020-04-14 00:00:00,USDC/USDT,0.99760000,0.99950000,0.99700000,0.99910000,7754828.47000000,7740169.66708400,15175
1586736000000,2020-04-13 00:00:00,USDC/USDT,0.99860000,0.99980000,0.99650000,0.99760000,12093608.52000000,12075274.16267400,22989
1586649600000,2020-04-12 00:00:00,USDC/USDT,0.99860000,0.99900000,0.99620000,0.99880000,10892865.88000000,10867987.53069900,20612
1586563200000,2020-04-11 00:00:00,USDC/USDT,0.99850000,0.99940000,0.99760000,0.99850000,9400618.75000000,9385641.20629100,16700
1586476800000,2020-04-10 00:00:00,USDC/USDT,0.99900000,1.00030000,0.99770000,0.99850000,17920036.98000000,17899895.38586100,29682
1586390400000,2020-04-09 00:00:00,USDC/USDT,0.99850000,0.99970000,0.99800000,0.99890000,13546640.16000000,13530792.26878600,21774
1586304000000,2020-04-08 00:00:00,USDC/USDT,0.99990000,1.00070000,0.99780000,0.99870000,11491452.18000000,11482390.41490000,22906
1586217600000,2020-04-07 00:00:00,USDC/USDT,0.99860000,1.00020000,0.99790000,0.99990000,16186322.66000000,16171174.26817000,25966
1586131200000,2020-04-06 00:00:00,USDC/USDT,0.99900000,0.99980000,0.99730000,0.99840000,17456410.61000000,17427456.37676700,30001
1586044800000,2020-04-05 00:00:00,USDC/USDT,0.99770000,0.99990000,0.99740000,0.99880000,8939078.02000000,8930048.25429900,15896
1585958400000,2020-04-04 00:00:00,USDC/USDT,0.99880000,0.99970000,0.99600000,0.99770000,13110065.28000000,13089051.29861700,20222
1585872000000,2020-04-03 00:00:00,USDC/USDT,0.99940000,0.99990000,0.99780000,0.99910000,13929131.23000000,13914021.18141700,22122
1585785600000,2020-04-02 00:00:00,USDC/USDT,0.99700000,1.00010000,0.99570000,0.99940000,14764861.93000000,14737633.59222200,27244
1585699200000,2020-04-01 00:00:00,USDC/USDT,0.99780000,0.99930000,0.99610000,0.99690000,8369362.58000000,8355006.16371800,16877
1585612800000,2020-03-31 00:00:00,USDC/USDT,0.99810000,0.99950000,0.99750000,0.99780000,7112233.29000000,7101507.88394500,11473
1585526400000,2020-03-30 00:00:00,USDC/USDT,1.00040000,1.00080000,0.99610000,0.99830000,13009890.97000000,12982340.92122500,18985
1585440000000,2020-03-29 00:00:00,USDC/USDT,0.99790000,1.00050000,0.99750000,1.00040000,7187162.97000000,7183543.52004600,11490
1585353600000,2020-03-28 00:00:00,USDC/USDT,0.99900000,1.00000000,0.99750000,0.99790000,8102508.22000000,8091729.39060100,16900
1585267200000,2020-03-27 00:00:00,USDC/USDT,0.99640000,0.99990000,0.99540000,0.99900000,9831417.89000000,9809939.11969900,17853
1585180800000,2020-03-26 00:00:00,USDC/USDT,0.99800000,0.99880000,0.99640000,0.99640000,7286435.44000000,7269306.73247000,14145
1585094400000,2020-03-25 00:00:00,USDC/USDT,0.99690000,0.99880000,0.99600000,0.99770000,8651344.73000000,8631203.92216400,14217
1585008000000,2020-03-24 00:00:00,USDC/USDT,0.99590000,0.99870000,0.99410000,0.99690000,12724559.67000000,12676249.86342300,22077
1584921600000,2020-03-23 00:00:00,USDC/USDT,0.99930000,0.99960000,0.99210000,0.99590000,11456566.65000000,11426440.25140000,20160
1584835200000,2020-03-22 00:00:00,USDC/USDT,0.99880000,0.99990000,0.99690000,0.99930000,10773688.77000000,10755192.66754400,22134
1584748800000,2020-03-21 00:00:00,USDC/USDT,0.99990000,1.00100000,0.99760000,0.99900000,12354958.35000000,12345986.25761000,22082
1584662400000,2020-03-20 00:00:00,USDC/USDT,0.99730000,1.00100000,0.99530000,0.99980000,20611715.30000000,20576089.12606100,37629
1584576000000,2020-03-19 00:00:00,USDC/USDT,0.99640000,0.99830000,0.99300000,0.99730000,23067425.90000000,22963108.41661900,40387
1584489600000,2020-03-18 00:00:00,USDC/USDT,0.99690000,0.99900000,0.99480000,0.99640000,11570053.95000000,11535381.29367600,24694
1584403200000,2020-03-17 00:00:00,USDC/USDT,0.99840000,1.00000000,0.99310000,0.99670000,17607093.67000000,17551173.06305900,32419
1584316800000,2020-03-16 00:00:00,USDC/USDT,1.00270000,1.00500000,0.99780000,0.99840000,27690278.00000000,27707311.89929100,47528
1584230400000,2020-03-15 00:00:00,USDC/USDT,1.00170000,1.00320000,0.99690000,1.00260000,16254210.47000000,16270706.24528800,32255
1584144000000,2020-03-14 00:00:00,USDC/USDT,0.99180000,1.00190000,0.98650000,1.00170000,15907726.91000000,15861678.66667900,39082
1584057600000,2020-03-13 00:00:00,USDC/USDT,1.00090000,1.02360000,0.98000000,0.99210000,54816721.36000000,54636397.33105700,96540
1583971200000,2020-03-12 00:00:00,USDC/USDT,0.99950000,1.04640000,0.99500000,1.00050000,36067359.44000000,36157350.45790400,60922
1583884800000,2020-03-11 00:00:00,USDC/USDT,1.00010000,1.00100000,0.99860000,0.99940000,9001629.26000000,8998800.27245200,19648
1583798400000,2020-03-10 00:00:00,USDC/USDT,1.00020000,1.00100000,0.99900000,1.00010000,10156126.02000000,10155712.25880700,22250
1583712000000,2020-03-09 00:00:00,USDC/USDT,1.00010000,1.00150000,0.99860000,1.00020000,15144325.68000000,15142274.91817900,28363
1583625600000,2020-03-08 00:00:00,USDC/USDT,0.99890000,1.00100000,0.99750000,1.00000000,13598749.19000000,13585584.00557500,26512
1583539200000,2020-03-07 00:00:00,USDC/USDT,0.99770000,0.99910000,0.99650000,0.99890000,7702359.48000000,7687433.58073300,15848
1583452800000,2020-03-06 00:00:00,USDC/USDT,0.99840000,0.99930000,0.99580000,0.99770000,10270698.18000000,10253624.35490000,21032
1583366400000,2020-03-05 00:00:00,USDC/USDT,0.99950000,1.00000000,0.99740000,0.99850000,12468323.23000000,12452841.82169100,30291
1583280000000,2020-03-04 00:00:00,USDC/USDT,1.00020000,1.00060000,0.99700000,0.99940000,9338299.49000000,9334692.81676800,24438
1583193600000,2020-03-03 00:00:00,USDC/USDT,0.99950000,1.00100000,0.99700000,1.00000000,11106256.63000000,11098428.85970800,25652
1583107200000,2020-03-02 00:00:00,USDC/USDT,1.00120000,1.00170000,0.99850000,0.99940000,9428339.26000000,9429131.03314800,22414
1583020800000,2020-03-01 00:00:00,USDC/USDT,0.99990000,1.00210000,0.99840000,1.00090000,8781023.11000000,8786884.40879900,19281
1582934400000,2020-02-29 00:00:00,USDC/USDT,0.99830000,1.00060000,0.99810000,0.99990000,7289054.20000000,7282354.03626700,22063
1582848000000,2020-02-28 00:00:00,USDC/USDT,1.00060000,1.00190000,0.99760000,0.99860000,8260683.94000000,8260661.75067800,23254
1582761600000,2020-02-27 00:00:00,USDC/USDT,1.00080000,1.00210000,0.99870000,1.00080000,11543896.18000000,11548097.51083700,23653
1582675200000,2020-02-26 00:00:00,USDC/USDT,1.00110000,1.00400000,1.00020000,1.00080000,15730470.36000000,15759347.99795600,30777
1582588800000,2020-02-25 00:00:00,USDC/USDT,1.00020000,1.00170000,0.99730000,1.00090000,11164426.95000000,11167525.31918500,26997
1582502400000,2020-02-24 00:00:00,USDC/USDT,0.99700000,1.00140000,0.99650000,1.00020000,9334920.04000000,9331002.12227400,23105
1582416000000,2020-02-23 00:00:00,USDC/USDT,0.99840000,0.99870000,0.99660000,0.99700000,8631440.71000000,8610058.84905600,21670
1582329600000,2020-02-22 00:00:00,USDC/USDT,0.99860000,1.00000000,0.99820000,0.99840000,5286072.04000000,5280763.50121200,19213
1582243200000,2020-02-21 00:00:00,USDC/USDT,0.99940000,0.99980000,0.99840000,0.99840000,10844273.66000000,10834649.73612100,32592
1582156800000,2020-02-20 00:00:00,USDC/USDT,0.99960000,1.00210000,0.99910000,0.99930000,11405237.68000000,11405939.65219000,32204
1582070400000,2020-02-19 00:00:00,USDC/USDT,0.99770000,1.00160000,0.99680000,0.99980000,12502937.05000000,12485198.81278300,25477
1581984000000,2020-02-18 00:00:00,USDC/USDT,0.99980000,1.00000000,0.99680000,0.99770000,13088308.76000000,13065896.24746900,32667
1581897600000,2020-02-17 00:00:00,USDC/USDT,0.99940000,1.00060000,0.99670000,0.99950000,12478904.31000000,12464485.94509000,29849
1581811200000,2020-02-16 00:00:00,USDC/USDT,1.00010000,1.00100000,0.99800000,0.99930000,12105211.86000000,12097747.36191600,27982
1581724800000,2020-02-15 00:00:00,USDC/USDT,0.99800000,1.00170000,0.99750000,1.00010000,11612420.20000000,11610928.28160600,28272
1581638400000,2020-02-14 00:00:00,USDC/USDT,1.00030000,1.00190000,0.99800000,0.99800000,12340015.48000000,12341956.19862600,28940
1581552000000,2020-02-13 00:00:00,USDC/USDT,0.99770000,1.00190000,0.99670000,1.00020000,14191358.44000000,14184939.71387300,34444
1581465600000,2020-02-12 00:00:00,USDC/USDT,0.99540000,1.00000000,0.99500000,0.99770000,14116935.33000000,14083823.04017300,27634
1581379200000,2020-02-11 00:00:00,USDC/USDT,1.00040000,1.00100000,0.99340000,0.99560000,12831699.02000000,12804400.67007400,23487
1581292800000,2020-02-10 00:00:00,USDC/USDT,0.99940000,1.00220000,0.99820000,1.00040000,11985562.08000000,11987543.29606500,21589
1581206400000,2020-02-09 00:00:00,USDC/USDT,0.99930000,1.00060000,0.99800000,0.99930000,8770763.26000000,8766461.52745900,17187
1581120000000,2020-02-08 00:00:00,USDC/USDT,1.00120000,1.00250000,0.99900000,0.99940000,10236275.16000000,10241518.57065700,19062
1581033600000,2020-02-07 00:00:00,USDC/USDT,1.00220000,1.00280000,1.00100000,1.00110000,9991239.57000000,10009189.73171600,19784
1580947200000,2020-02-06 00:00:00,USDC/USDT,1.00030000,1.00250000,0.99950000,1.00220000,12986087.96000000,13001942.40678500,21396
1580860800000,2020-02-05 00:00:00,USDC/USDT,1.00340000,1.00370000,0.99850000,1.00030000,15630991.88000000,15647252.01599700,23570
1580774400000,2020-02-04 00:00:00,USDC/USDT,1.00140000,1.00380000,1.00090000,1.00340000,9617726.67000000,9639092.11165000,14374
1580688000000,2020-02-03 00:00:00,USDC/USDT,1.00140000,1.00340000,0.99990000,1.00140000,7473914.39000000,7487280.38388500,12545
1580601600000,2020-02-02 00:00:00,USDC/USDT,1.00090000,1.00210000,0.99990000,1.00140000,6230168.46000000,6234481.41185700,15956
1580515200000,2020-02-01 00:00:00,USDC/USDT,1.00170000,1.00280000,1.00000000,1.00120000,6590547.65000000,6597996.82304500,18397
1580428800000,2020-01-31 00:00:00,USDC/USDT,1.00130000,1.00300000,1.00100000,1.00160000,6945164.22000000,6959527.53698400,18804
1580342400000,2020-01-30 00:00:00,USDC/USDT,1.00160000,1.00350000,1.00050000,1.00130000,7481171.66000000,7495724.91181500,18460
1580256000000,2020-01-29 00:00:00,USDC/USDT,0.99970000,1.00300000,0.99950000,1.00160000,7307243.24000000,7317228.75818300,15633
1580169600000,2020-01-28 00:00:00,USDC/USDT,1.00180000,1.00300000,0.99850000,0.99970000,12816038.53000000,12833739.51841200,22254
1580083200000,2020-01-27 00:00:00,USDC/USDT,1.00220000,1.00360000,1.00130000,1.00170000,6100459.08000000,6114583.07753800,14112
1579996800000,2020-01-26 00:00:00,USDC/USDT,1.00210000,1.00340000,1.00020000,1.00240000,4310685.68000000,4320273.66248600,9585
1579910400000,2020-01-25 00:00:00,USDC/USDT,1.00190000,1.00650000,1.00100000,1.00220000,3773659.90000000,3783555.14622500,9692
1579824000000,2020-01-24 00:00:00,USDC/USDT,1.00260000,1.00310000,1.00100000,1.00200000,3779066.18000000,3786452.58617100,11878
1579737600000,2020-01-23 00:00:00,USDC/USDT,1.00290000,1.00470000,1.00140000,1.00260000,5495805.60000000,5514815.92295800,14352
1579651200000,2020-01-22 00:00:00,USDC/USDT,1.00160000,1.00370000,1.00130000,1.00290000,4287087.10000000,4299084.33608800,12916
1579564800000,2020-01-21 00:00:00,USDC/USDT,1.00160000,1.00310000,0.99900000,1.00170000,7062778.98000000,7075108.49016500,16557
1579478400000,2020-01-20 00:00:00,USDC/USDT,1.00060000,1.00260000,1.00040000,1.00180000,5110368.58000000,5118846.89200600,10635
1579392000000,2020-01-19 00:00:00,USDC/USDT,1.00080000,1.00770000,1.00020000,1.00070000,8469140.18000000,8483205.30857500,21354
1579305600000,2020-01-18 00:00:00,USDC/USDT,1.00180000,1.00260000,1.00030000,1.00090000,7148113.01000000,7156708.29264000,18506
1579219200000,2020-01-17 00:00:00,USDC/USDT,1.00140000,1.00290000,1.00030000,1.00170000,11322090.54000000,11339694.13136500,33860
1579132800000,2020-01-16 00:00:00,USDC/USDT,1.00140000,1.00400000,1.00080000,1.00140000,10241240.91000000,10262296.40465100,29073
1579046400000,2020-01-15 00:00:00,USDC/USDT,0.99970000,1.00290000,0.99940000,1.00130000,11585747.95000000,11604271.99389900,33748
1578960000000,2020-01-14 00:00:00,USDC/USDT,1.00070000,1.00180000,0.99860000,0.99970000,19664980.25000000,19665486.43727800,51811
1578873600000,2020-01-13 00:00:00,USDC/USDT,1.00030000,1.00320000,1.00000000,1.00080000,7178386.43000000,7187400.04372900,15127
1578787200000,2020-01-12 00:00:00,USDC/USDT,1.00040000,1.00120000,0.99980000,1.00030000,3852949.10000000,3855253.00748300,10812
1578700800000,2020-01-11 00:00:00,USDC/USDT,1.00080000,1.00140000,0.99990000,1.00050000,5185871.18000000,5189135.85539300,18229
1578614400000,2020-01-10 00:00:00,USDC/USDT,1.00070000,1.00240000,0.99990000,1.00080000,13636816.29000000,13649609.41773500,27324
1578528000000,2020-01-09 00:00:00,USDC/USDT,1.00100000,1.00140000,0.99980000,1.00070000,5387662.11000000,5390399.29653000,12833
1578441600000,2020-01-08 00:00:00,USDC/USDT,0.99920000,1.00150000,0.99830000,1.00100000,11509809.78000000,11509469.16468700,22253
1578355200000,2020-01-07 00:00:00,USDC/USDT,0.99990000,1.00120000,0.99910000,0.99910000,10009357.14000000,10009172.91159200,18211
1578268800000,2020-01-06 00:00:00,USDC/USDT,1.00100000,1.00150000,0.99980000,0.99990000,6186384.00000000,6190157.95014200,12381
1578182400000,2020-01-05 00:00:00,USDC/USDT,1.00100000,1.00170000,1.00000000,1.00100000,3561616.24000000,3564049.84595600,8824
1578096000000,2020-01-04 00:00:00,USDC/USDT,1.00120000,1.00200000,1.00050000,1.00080000,2790681.61000000,2794271.65520100,5696
1578009600000,2020-01-03 00:00:00,USDC/USDT,1.00260000,1.00390000,1.00050000,1.00110000,7417049.20000000,7429153.34903400,15896
1577923200000,2020-01-02 00:00:00,USDC/USDT,1.00320000,1.00470000,1.00240000,1.00270000,6138413.58000000,6159497.99960800,9584
1577836800000,2020-01-01 00:00:00,USDC/USDT,1.00360000,1.00420000,1.00250000,1.00350000,2534819.68000000,2543122.19804100,5234
1577750400000,2019-12-31 00:00:00,USDC/USDT,1.00340000,1.00440000,1.00260000,1.00360000,4263878.02000000,4279113.60258800,7335
1577664000000,2019-12-30 00:00:00,USDC/USDT,1.00110000,1.00360000,1.00100000,1.00330000,4691641.67000000,4704428.63338900,7895
1577577600000,2019-12-29 00:00:00,USDC/USDT,1.00190000,1.00350000,1.00090000,1.00110000,3695999.01000000,3702152.45802300,8892
1577491200000,2019-12-28 00:00:00,USDC/USDT,1.00140000,1.00330000,1.00120000,1.00190000,3635128.80000000,3642316.88633000,8270
1577404800000,2019-12-27 00:00:00,USDC/USDT,1.00170000,1.00440000,1.00120000,1.00160000,5796901.86000000,5813335.76928900,12932
1577318400000,2019-12-26 00:00:00,USDC/USDT,1.00140000,1.00220000,1.00090000,1.00170000,4163408.94000000,4170391.13433900,8647
1577232000000,2019-12-25 00:00:00,USDC/USDT,1.00100000,1.00200000,1.00070000,1.00140000,2656996.73000000,2660939.87291800,6451
1577145600000,2019-12-24 00:00:00,USDC/USDT,1.00040000,1.00180000,1.00020000,1.00100000,4932347.28000000,4937279.65355600,9766
1577059200000,2019-12-23 00:00:00,USDC/USDT,0.99880000,1.00080000,0.99810000,1.00040000,7532148.68000000,7529008.56212800,12991
1576972800000,2019-12-22 00:00:00,USDC/USDT,0.99960000,1.00040000,0.99870000,0.99880000,3626866.95000000,3625702.99012500,10629
1576886400000,2019-12-21 00:00:00,USDC/USDT,0.99980000,1.00020000,0.99940000,0.99980000,3829588.95000000,3828569.18534900,6832
1576800000000,2019-12-20 00:00:00,USDC/USDT,1.00060000,1.00110000,0.99970000,0.99990000,4458697.31000000,4460586.96376300,8274
1576713600000,2019-12-19 00:00:00,USDC/USDT,0.99910000,1.00190000,0.99840000,1.00060000,6887559.80000000,6889347.38334400,12275
1576627200000,2019-12-18 00:00:00,USDC/USDT,1.00110000,1.00200000,0.99820000,0.99920000,11992475.11000000,11995901.23268200,23153
1576540800000,2019-12-17 00:00:00,USDC/USDT,1.00230000,1.00280000,1.00040000,1.00110000,6563501.77000000,6572930.34366800,14384
1576454400000,2019-12-16 00:00:00,USDC/USDT,1.00110000,1.00340000,1.00080000,1.00230000,4681320.64000000,4690415.52411200,8545
1576368000000,2019-12-15 00:00:00,USDC/USDT,1.00070000,1.00160000,1.00050000,1.00080000,3343309.97000000,3346400.06898200,4949
1576281600000,2019-12-14 00:00:00,USDC/USDT,1.00070000,1.00320000,1.00030000,1.00060000,4248252.77000000,4252232.04135900,6244
1576195200000,2019-12-13 00:00:00,USDC/USDT,1.00110000,1.00200000,1.00040000,1.00060000,3171781.68000000,3175375.04854800,5713
1576108800000,2019-12-12 00:00:00,USDC/USDT,1.00120000,1.00220000,1.00030000,1.00100000,4192536.36000000,4197360.50762300,7472
1576022400000,2019-12-11 00:00:00,USDC/USDT,1.00030000,1.00150000,0.99980000,1.00110000,4802735.26000000,4806917.08109900,5703
1575936000000,2019-12-10 00:00:00,USDC/USDT,0.99990000,1.00200000,0.99960000,1.00030000,7121890.43000000,7126329.05775500,10014
1575849600000,2019-12-09 00:00:00,USDC/USDT,0.99870000,1.00020000,0.99820000,0.99990000,7703893.28000000,7700902.01053100,8760
1575763200000,2019-12-08 00:00:00,USDC/USDT,0.99860000,0.99930000,0.99800000,0.99880000,3325455.76000000,3320470.94233400,6096
1575676800000,2019-12-07 00:00:00,USDC/USDT,0.99880000,1.00000000,0.99810000,0.99860000,5571144.01000000,5565331.45531000,9058
1575590400000,2019-12-06 00:00:00,USDC/USDT,0.99930000,1.00030000,0.99830000,0.99850000,5813213.44000000,5809318.77277000,8304
1575504000000,2019-12-05 00:00:00,USDC/USDT,0.99960000,1.00090000,0.99910000,0.99930000,5401575.75000000,5401522.22871000,8247
1575417600000,2019-12-04 00:00:00,USDC/USDT,0.99920000,1.00050000,0.99800000,0.99990000,11166017.77000000,11160755.61516300,13941
1575331200000,2019-12-03 00:00:00,USDC/USDT,0.99930000,1.00040000,0.99870000,0.99910000,7647559.68000000,7644062.57553400,8240
1575244800000,2019-12-02 00:00:00,USDC/USDT,0.99900000,1.00040000,0.99880000,0.99920000,4689497.74000000,4687175.94190100,7095
1575158400000,2019-12-01 00:00:00,USDC/USDT,0.99950000,1.00050000,0.99870000,0.99880000,4803775.90000000,4801144.43820900,8280
1575072000000,2019-11-30 00:00:00,USDC/USDT,0.99880000,1.00000000,0.99850000,0.99950000,3945198.39000000,3942384.16615700,6469
1574985600000,2019-11-29 00:00:00,USDC/USDT,0.99890000,1.00010000,0.99840000,0.99900000,5299958.60000000,5295870.70190900,9635
1574899200000,2019-11-28 00:00:00,USDC/USDT,0.99890000,1.00000000,0.99850000,0.99900000,9006786.40000000,9000045.59206400,11199
1574812800000,2019-11-27 00:00:00,USDC/USDT,0.99940000,1.00050000,0.99840000,0.99890000,12578065.53000000,12570475.26609100,18155
1574726400000,2019-11-26 00:00:00,USDC/USDT,0.99880000,1.00090000,0.99860000,0.99920000,7621173.60000000,7619639.26848500,12799
1574640000000,2019-11-25 00:00:00,USDC/USDT,0.99950000,1.00050000,0.99840000,0.99870000,9061081.30000000,9054850.29446100,19647
1574553600000,2019-11-24 00:00:00,USDC/USDT,0.99850000,1.00010000,0.99830000,0.99960000,5240828.79000000,5236168.49940200,14328
1574467200000,2019-11-23 00:00:00,USDC/USDT,0.99890000,0.99970000,0.99790000,0.99850000,10146607.32000000,10133253.44985900,20623
1574380800000,2019-11-22 00:00:00,USDC/USDT,1.00110000,1.00450000,0.99810000,0.99890000,16133090.46000000,16141443.40815200,32816
1574294400000,2019-11-21 00:00:00,USDC/USDT,1.00220000,1.01000000,1.00100000,1.00110000,7704349.63000000,7726638.01952200,14542
1574208000000,2019-11-20 00:00:00,USDC/USDT,1.00170000,1.00400000,1.00100000,1.00230000,5769593.73000000,5779771.71003500,9950
1574121600000,2019-11-19 00:00:00,USDC/USDT,1.00190000,1.00380000,1.00140000,1.00140000,5214973.17000000,5226083.32131700,9646
1574035200000,2019-11-18 00:00:00,USDC/USDT,1.00030000,1.00470000,1.00030000,1.00190000,7355515.70000000,7370589.14428000,12200
1573948800000,2019-11-17 00:00:00,USDC/USDT,1.00100000,1.00170000,1.00000000,1.00030000,3938218.83000000,3941397.38177500,5722
1573862400000,2019-11-16 00:00:00,USDC/USDT,1.00150000,1.00190000,1.00030000,1.00130000,4160390.00000000,4164125.85406500,6102
1573776000000,2019-11-15 00:00:00,USDC/USDT,1.00240000,1.00420000,1.00120000,1.00190000,5106162.54000000,5117198.29051200,10212
1573689600000,2019-11-14 00:00:00,USDC/USDT,1.00170000,1.00420000,1.00100000,1.00240000,5303384.29000000,5317568.83679000,7759
1573603200000,2019-11-13 00:00:00,USDC/USDT,1.00080000,1.00320000,0.99990000,1.00140000,7036205.71000000,7046329.12001700,9520
1573516800000,2019-11-12 00:00:00,USDC/USDT,1.00140000,1.00360000,1.00020000,1.00080000,7585080.34000000,7598074.84762300,11875
1573430400000,2019-11-11 00:00:00,USDC/USDT,1.00030000,1.00350000,1.00010000,1.00150000,6803096.50000000,6812283.33523800,10822
1573344000000,2019-11-10 00:00:00,USDC/USDT,1.00050000,1.00100000,0.99940000,1.00030000,4066582.48000000,4066865.06179500,7677
1573257600000,2019-11-09 00:00:00,USDC/USDT,1.00140000,1.00180000,1.00020000,1.00050000,3470950.33000000,3474158.10309400,6820
1573171200000,2019-11-08 00:00:00,USDC/USDT,1.00110000,1.00480000,1.00070000,1.00140000,8962928.14000000,8987110.28488500,12509
1573084800000,2019-11-07 00:00:00,USDC/USDT,1.00010000,1.00230000,0.99980000,1.00110000,8704519.31000000,8715325.78801300,12487
1572998400000,2019-11-06 00:00:00,USDC/USDT,0.99890000,1.00070000,0.99860000,1.00010000,6484233.01000000,6483047.84908500,12155
1572912000000,2019-11-05 00:00:00,USDC/USDT,0.99810000,0.99990000,0.99740000,0.99910000,8167502.89000000,8158354.89468200,16466
