unix,date,symbol,open,high,low,close,Volume BAT,Volume USDT,tradecount
1589760000000,2020-05-18 00:00:00,BAT/USDT,0.20490000,0.21230000,0.20360000,0.21020000,14670617.83000000,3058332.17803000,11876
1589673600000,2020-05-17 00:00:00,BAT/USDT,0.20340000,0.21630000,0.20110000,0.20510000,21037435.74000000,4389489.59462700,16298
1589587200000,2020-05-16 00:00:00,BAT/USDT,0.19890000,0.20760000,0.19650000,0.20340000,13857981.21000000,2819122.41723600,11110
1589500800000,2020-05-15 00:00:00,BAT/USDT,0.20080000,0.21360000,0.19800000,0.19880000,27009240.45000000,5550087.44621500,20292
1589414400000,2020-05-14 00:00:00,BAT/USDT,0.20260000,0.20810000,0.19560000,0.20030000,17984538.98000000,3643149.39650000,13377
1589328000000,2020-05-13 00:00:00,BAT/USDT,0.20720000,0.21170000,0.19720000,0.20240000,22122870.23000000,4495972.02332800,15047
1589241600000,2020-05-12 00:00:00,BAT/USDT,0.18360000,0.20770000,0.18290000,0.20720000,27199303.05000000,5416834.12953100,17543
1589155200000,2020-05-11 00:00:00,BAT/USDT,0.19590000,0.20020000,0.17810000,0.18350000,35024891.71000000,6704646.76170000,21183
1589068800000,2020-05-10 00:00:00,BAT/USDT,0.21750000,0.21770000,0.17840000,0.19570000,70081527.25000000,13769448.69767200,60513
1588982400000,2020-05-09 00:00:00,BAT/USDT,0.22740000,0.25550000,0.21470000,0.21720000,86760039.85000000,20379621.75673700,77105
1588896000000,2020-05-08 00:00:00,BAT/USDT,0.18500000,0.23800000,0.18470000,0.22790000,82162148.13000000,17924554.91396200,76995
1588809600000,2020-05-07 00:00:00,BAT/USDT,0.17850000,0.18550000,0.17560000,0.18470000,11353083.00000000,2062860.16937200,11628
1588723200000,2020-05-06 00:00:00,BAT/USDT,0.18580000,0.18930000,0.17760000,0.17850000,9796937.92000000,1812025.82471800,12045
1588636800000,2020-05-05 00:00:00,BAT/USDT,0.18650000,0.19000000,0.18120000,0.18590000,6769293.01000000,1257916.83994500,8124
1588550400000,2020-05-04 00:00:00,BAT/USDT,0.18480000,0.18930000,0.17450000,0.18650000,9332183.89000000,1703951.38543500,8119
1588464000000,2020-05-03 00:00:00,BAT/USDT,0.19090000,0.19370000,0.18220000,0.18470000,8825435.14000000,1653985.44808200,8784
1588377600000,2020-05-02 00:00:00,BAT/USDT,0.18770000,0.19250000,0.18700000,0.19090000,8133032.57000000,1544575.98383300,9103
1588291200000,2020-05-01 00:00:00,BAT/USDT,0.18300000,0.19340000,0.18260000,0.18740000,8647141.17000000,1631557.72205300,10377
1588204800000,2020-04-30 00:00:00,BAT/USDT,0.19400000,0.19930000,0.17750000,0.18360000,20349011.26000000,3817277.72484900,18539
1588118400000,2020-04-29 00:00:00,BAT/USDT,0.18350000,0.19750000,0.18270000,0.19380000,19623411.28000000,3759975.34503500,17492
1588032000000,2020-04-28 00:00:00,BAT/USDT,0.18130000,0.18410000,0.17540000,0.18350000,8920434.44000000,1599264.69291400,8597
1587945600000,2020-04-27 00:00:00,BAT/USDT,0.18400000,0.18550000,0.17580000,0.18110000,8987419.90000000,1623262.28227600,8958
1587859200000,2020-04-26 00:00:00,BAT/USDT,0.18230000,0.18890000,0.18130000,0.18400000,8443740.22000000,1558526.36020300,9833
1587772800000,2020-04-25 00:00:00,BAT/USDT,0.17700000,0.18880000,0.17340000,0.18260000,16189193.77000000,2958161.24119900,15273
1587686400000,2020-04-24 00:00:00,BAT/USDT,0.16750000,0.18180000,0.16700000,0.17680000,18384131.27000000,3230854.32578800,17008
1587600000000,2020-04-23 00:00:00,BAT/USDT,0.16550000,0.17500000,0.16150000,0.16740000,13996053.45000000,2365511.97600100,12231
1587513600000,2020-04-22 00:00:00,BAT/USDT,0.15820000,0.16690000,0.15770000,0.16550000,6459224.99000000,1054622.08076000,5545
1587427200000,2020-04-21 00:00:00,BAT/USDT,0.15630000,0.16010000,0.15470000,0.15800000,6806173.09000000,1074991.40064200,5645
1587340800000,2020-04-20 00:00:00,BAT/USDT,0.16450000,0.16980000,0.15520000,0.15640000,12379102.28000000,2020356.28345400,12475
1587254400000,2020-04-19 00:00:00,BAT/USDT,0.17130000,0.17170000,0.16400000,0.16470000,7949767.71000000,1332062.92422700,7840
1587168000000,2020-04-18 00:00:00,BAT/USDT,0.16510000,0.17400000,0.16490000,0.17130000,9337377.59000000,1589127.66207400,9070
1587081600000,2020-04-17 00:00:00,BAT/USDT,0.16580000,0.16840000,0.16310000,0.16510000,7461664.89000000,1239108.86411200,7818
1586995200000,2020-04-16 00:00:00,BAT/USDT,0.15530000,0.17010000,0.15080000,0.16530000,18354478.47000000,2971082.02534200,19793
1586908800000,2020-04-15 00:00:00,BAT/USDT,0.16540000,0.16830000,0.15450000,0.15520000,13523391.61000000,2182164.68906600,12781
1586822400000,2020-04-14 00:00:00,BAT/USDT,0.15820000,0.17070000,0.15730000,0.16530000,15470253.43000000,2544437.00383700,17337
1586736000000,2020-04-13 00:00:00,BAT/USDT,0.15990000,0.16060000,0.15040000,0.15820000,12899902.36000000,2019578.15701300,13328
1586649600000,2020-04-12 00:00:00,BAT/USDT,0.16150000,0.16790000,0.15720000,0.15980000,11381785.66000000,1859511.52603800,10664
1586563200000,2020-04-11 00:00:00,BAT/USDT,0.16220000,0.16670000,0.15570000,0.16150000,10808900.03000000,1742662.83541800,12164
1586476800000,2020-04-10 00:00:00,BAT/USDT,0.17200000,0.17750000,0.15300000,0.16210000,21596665.62000000,3538421.92179300,19945
1586390400000,2020-04-09 00:00:00,BAT/USDT,0.16640000,0.18060000,0.16210000,0.17190000,37410160.07000000,6495360.36453100,25176
1586304000000,2020-04-08 00:00:00,BAT/USDT,0.16110000,0.17050000,0.15970000,0.16620000,14571790.41000000,2392182.67214300,10732
1586217600000,2020-04-07 00:00:00,BAT/USDT,0.16160000,0.17200000,0.15610000,0.16090000,17053192.86000000,2801339.74994200,13702
1586131200000,2020-04-06 00:00:00,BAT/USDT,0.14620000,0.16210000,0.14610000,0.16140000,17883068.26000000,2804549.51755700,12175
1586044800000,2020-04-05 00:00:00,BAT/USDT,0.14670000,0.14860000,0.14430000,0.14600000,4981570.07000000,731618.05218100,4028
1585958400000,2020-04-04 00:00:00,BAT/USDT,0.14460000,0.14900000,0.14280000,0.14660000,5328486.06000000,772797.28694900,4794
1585872000000,2020-04-03 00:00:00,BAT/USDT,0.14370000,0.15050000,0.14160000,0.14440000,7893977.80000000,1150535.50022100,6425
1585785600000,2020-04-02 00:00:00,BAT/USDT,0.14270000,0.15140000,0.14130000,0.14370000,11748205.38000000,1707604.65874500,8652
1585699200000,2020-04-01 00:00:00,BAT/USDT,0.14160000,0.14390000,0.13510000,0.14260000,5684260.14000000,789658.64573700,5714
1585612800000,2020-03-31 00:00:00,BAT/USDT,0.13930000,0.14390000,0.13730000,0.14160000,5099792.04000000,714410.69052000,5924
1585526400000,2020-03-30 00:00:00,BAT/USDT,0.13040000,0.14670000,0.12970000,0.13940000,8693137.25000000,1212502.56025800,8207
1585440000000,2020-03-29 00:00:00,BAT/USDT,0.13870000,0.13920000,0.12960000,0.13030000,4379113.87000000,587258.48081300,4804
1585353600000,2020-03-28 00:00:00,BAT/USDT,0.13930000,0.13990000,0.13270000,0.13890000,8070337.01000000,1104635.69882100,7179
1585267200000,2020-03-27 00:00:00,BAT/USDT,0.15180000,0.15400000,0.13830000,0.13930000,10775577.77000000,1580771.75820900,9246
1585180800000,2020-03-26 00:00:00,BAT/USDT,0.14840000,0.15390000,0.14600000,0.15180000,13274763.67000000,1982835.66699000,11209
1585094400000,2020-03-25 00:00:00,BAT/USDT,0.15320000,0.16590000,0.14540000,0.14850000,28889400.13000000,4470036.85559100,25987
1585008000000,2020-03-24 00:00:00,BAT/USDT,0.13490000,0.16250000,0.13140000,0.15330000,36655730.78000000,5431239.59290300,25172
1584921600000,2020-03-23 00:00:00,BAT/USDT,0.12380000,0.13490000,0.12070000,0.13470000,7940791.47000000,1015339.72632200,7430
1584835200000,2020-03-22 00:00:00,BAT/USDT,0.13650000,0.13860000,0.12290000,0.12370000,6151611.62000000,801559.40967700,6534
1584748800000,2020-03-21 00:00:00,BAT/USDT,0.13470000,0.14120000,0.12650000,0.13660000,8218757.75000000,1097134.04184800,8518
1584662400000,2020-03-20 00:00:00,BAT/USDT,0.13660000,0.15720000,0.12000000,0.13450000,18776217.96000000,2660290.46277500,18629
1584576000000,2020-03-19 00:00:00,BAT/USDT,0.11990000,0.14400000,0.11920000,0.13640000,20006443.16000000,2669185.75162000,16297
1584489600000,2020-03-18 00:00:00,BAT/USDT,0.11750000,0.12000000,0.11190000,0.11980000,13317528.17000000,1553285.57721600,10289
1584403200000,2020-03-17 00:00:00,BAT/USDT,0.11200000,0.12330000,0.11040000,0.11760000,11420237.24000000,1348382.61849300,9724
1584316800000,2020-03-16 00:00:00,BAT/USDT,0.12360000,0.12370000,0.09840000,0.11180000,17135278.71000000,1859259.76715100,16559
1584230400000,2020-03-15 00:00:00,BAT/USDT,0.12330000,0.13360000,0.11880000,0.12340000,10077854.15000000,1253735.75346100,11375
1584144000000,2020-03-14 00:00:00,BAT/USDT,0.13280000,0.13530000,0.12000000,0.12330000,11584128.28000000,1475589.03194200,13489
1584057600000,2020-03-13 00:00:00,BAT/USDT,0.11000000,0.15160000,0.08000000,0.13240000,34904862.17000000,4119956.12329700,37837
1583971200000,2020-03-12 00:00:00,BAT/USDT,0.20000000,0.20140000,0.10440000,0.11000000,36385604.19000000,5436677.40230000,39654
1583884800000,2020-03-11 00:00:00,BAT/USDT,0.20330000,0.21490000,0.18190000,0.19970000,20479335.44000000,4095241.65864400,16580
1583798400000,2020-03-10 00:00:00,BAT/USDT,0.19540000,0.21090000,0.19250000,0.20330000,14538847.04000000,2920798.65819500,14365
1583712000000,2020-03-09 00:00:00,BAT/USDT,0.19250000,0.20250000,0.17950000,0.19550000,16705362.02000000,3186532.81140100,17822
1583625600000,2020-03-08 00:00:00,BAT/USDT,0.22720000,0.22720000,0.19110000,0.19230000,13666004.09000000,2883728.03488700,13335
1583539200000,2020-03-07 00:00:00,BAT/USDT,0.24250000,0.24270000,0.22410000,0.22720000,6822975.36000000,1597997.06765200,7073
1583452800000,2020-03-06 00:00:00,BAT/USDT,0.23440000,0.24800000,0.22590000,0.24240000,14098587.37000000,3335906.27640800,13597
1583366400000,2020-03-05 00:00:00,BAT/USDT,0.23170000,0.24500000,0.23170000,0.23430000,12834712.06000000,3069569.31163300,11745
1583280000000,2020-03-04 00:00:00,BAT/USDT,0.22380000,0.23380000,0.22240000,0.23170000,9693662.19000000,2208692.79108800,8932
1583193600000,2020-03-03 00:00:00,BAT/USDT,0.22770000,0.23000000,0.21960000,0.22370000,8113049.13000000,1826235.23941000,7368
1583107200000,2020-03-02 00:00:00,BAT/USDT,0.20960000,0.23040000,0.20790000,0.22770000,10553867.74000000,2351608.84270600,9749
1583020800000,2020-03-01 00:00:00,BAT/USDT,0.21080000,0.21830000,0.20380000,0.20910000,7486949.18000000,1584410.97893000,7491
1582934400000,2020-02-29 00:00:00,BAT/USDT,0.21540000,0.22200000,0.21080000,0.21080000,4579880.81000000,992978.83092700,6236
1582848000000,2020-02-28 00:00:00,BAT/USDT,0.22120000,0.22660000,0.20630000,0.21530000,12872715.10000000,2782113.35851500,14119
1582761600000,2020-02-27 00:00:00,BAT/USDT,0.21840000,0.23150000,0.20750000,0.22100000,14348426.48000000,3191937.66355900,13854
1582675200000,2020-02-26 00:00:00,BAT/USDT,0.23380000,0.23900000,0.20120000,0.21870000,27795252.35000000,6145588.56658500,26587
1582588800000,2020-02-25 00:00:00,BAT/USDT,0.25700000,0.25740000,0.23110000,0.23390000,14712674.28000000,3582609.88372800,15455
1582502400000,2020-02-24 00:00:00,BAT/USDT,0.27630000,0.27760000,0.24960000,0.25660000,12591155.43000000,3295743.18799700,13651
1582416000000,2020-02-23 00:00:00,BAT/USDT,0.27200000,0.28360000,0.26920000,0.27590000,11677808.73000000,3225911.94296500,12212
1582329600000,2020-02-22 00:00:00,BAT/USDT,0.26630000,0.27500000,0.26400000,0.27170000,9227501.14000000,2491420.97025500,11307
1582243200000,2020-02-21 00:00:00,BAT/USDT,0.25650000,0.27140000,0.25260000,0.26530000,10450672.27000000,2757235.13216500,11637
1582156800000,2020-02-20 00:00:00,BAT/USDT,0.25770000,0.26120000,0.24340000,0.25640000,11023252.88000000,2785027.17991100,11309
1582070400000,2020-02-19 00:00:00,BAT/USDT,0.28150000,0.28470000,0.24640000,0.25850000,12671518.92000000,3456493.91619000,12621
1581984000000,2020-02-18 00:00:00,BAT/USDT,0.26690000,0.29000000,0.26000000,0.28190000,16432368.45000000,4537993.75940300,17124
1581897600000,2020-02-17 00:00:00,BAT/USDT,0.26310000,0.26880000,0.23810000,0.26640000,15974784.67000000,4036359.27832800,17058
1581811200000,2020-02-16 00:00:00,BAT/USDT,0.27870000,0.29000000,0.23400000,0.26320000,19170571.32000000,5087943.99554000,21123
1581724800000,2020-02-15 00:00:00,BAT/USDT,0.31100000,0.32170000,0.27140000,0.27940000,18994900.86000000,5678411.70810000,24647
1581638400000,2020-02-14 00:00:00,BAT/USDT,0.29460000,0.31590000,0.29290000,0.31150000,12539456.76000000,3833363.64370000,17440
1581552000000,2020-02-13 00:00:00,BAT/USDT,0.30260000,0.31600000,0.28120000,0.29390000,20308726.08000000,6096581.46454500,24428
1581465600000,2020-02-12 00:00:00,BAT/USDT,0.29270000,0.32210000,0.28740000,0.30270000,21938530.66000000,6754806.54252100,24554
1581379200000,2020-02-11 00:00:00,BAT/USDT,0.26430000,0.29880000,0.25940000,0.29270000,28838871.43000000,8188720.92199200,29903
1581292800000,2020-02-10 00:00:00,BAT/USDT,0.27280000,0.27420000,0.25210000,0.26380000,12805786.68000000,3345556.18936000,13481
1581206400000,2020-02-09 00:00:00,BAT/USDT,0.25590000,0.27630000,0.25260000,0.27280000,14054306.36000000,3689745.89666400,15103
1581120000000,2020-02-08 00:00:00,BAT/USDT,0.26370000,0.26440000,0.24740000,0.25560000,7509396.40000000,1926285.17666200,10332
1581033600000,2020-02-07 00:00:00,BAT/USDT,0.26560000,0.27150000,0.25850000,0.26360000,10434236.06000000,2758075.92864800,12409
1580947200000,2020-02-06 00:00:00,BAT/USDT,0.25150000,0.27090000,0.24840000,0.26520000,15533746.18000000,4075373.80751600,19082
1580860800000,2020-02-05 00:00:00,BAT/USDT,0.24290000,0.25350000,0.23790000,0.25150000,14907904.17000000,3671693.89694900,16047
1580774400000,2020-02-04 00:00:00,BAT/USDT,0.23490000,0.25120000,0.23070000,0.24300000,25397752.77000000,6135743.25796000,22218
1580688000000,2020-02-03 00:00:00,BAT/USDT,0.22370000,0.23780000,0.22230000,0.23480000,13140100.37000000,3009898.74069300,13947
1580601600000,2020-02-02 00:00:00,BAT/USDT,0.22430000,0.23000000,0.21840000,0.22400000,12609927.99000000,2847874.36251600,11257
1580515200000,2020-02-01 00:00:00,BAT/USDT,0.21990000,0.22610000,0.21920000,0.22410000,6072945.78000000,1352698.23357500,7692
1580428800000,2020-01-31 00:00:00,BAT/USDT,0.22320000,0.22590000,0.21030000,0.21950000,7418036.71000000,1625528.32804700,8346
1580342400000,2020-01-30 00:00:00,BAT/USDT,0.21770000,0.22550000,0.21430000,0.22330000,8140314.94000000,1795621.40584600,9493
1580256000000,2020-01-29 00:00:00,BAT/USDT,0.22220000,0.22590000,0.21670000,0.21820000,8427047.64000000,1864264.86199800,8827
1580169600000,2020-01-28 00:00:00,BAT/USDT,0.22620000,0.23130000,0.21540000,0.22200000,10212856.27000000,2268765.24894400,11727
1580083200000,2020-01-27 00:00:00,BAT/USDT,0.21160000,0.22870000,0.21070000,0.22590000,8925280.56000000,1973090.01254600,11216
1579996800000,2020-01-26 00:00:00,BAT/USDT,0.20390000,0.21280000,0.20150000,0.21170000,3383194.06000000,706842.16447800,5925
1579910400000,2020-01-25 00:00:00,BAT/USDT,0.20750000,0.20750000,0.19950000,0.20390000,2286884.18000000,463915.59002100,4452
1579824000000,2020-01-24 00:00:00,BAT/USDT,0.20760000,0.21000000,0.19860000,0.20770000,3482791.81000000,711152.60664500,6073
1579737600000,2020-01-23 00:00:00,BAT/USDT,0.21860000,0.21860000,0.20330000,0.20750000,3869196.15000000,809298.96469800,6342
1579651200000,2020-01-22 00:00:00,BAT/USDT,0.22070000,0.22220000,0.21520000,0.21860000,2616208.56000000,570675.12272800,4707
1579564800000,2020-01-21 00:00:00,BAT/USDT,0.22310000,0.22640000,0.21230000,0.22030000,3894790.91000000,855637.96599500,6454
1579478400000,2020-01-20 00:00:00,BAT/USDT,0.21390000,0.22650000,0.20970000,0.22260000,5151359.09000000,1122570.41092900,6948
1579392000000,2020-01-19 00:00:00,BAT/USDT,0.22300000,0.23040000,0.20560000,0.21390000,7449349.57000000,1620749.43449500,11581
1579305600000,2020-01-18 00:00:00,BAT/USDT,0.22780000,0.23230000,0.21750000,0.22310000,4634032.74000000,1040646.16804300,8008
1579219200000,2020-01-17 00:00:00,BAT/USDT,0.21810000,0.23350000,0.21320000,0.22840000,11168225.41000000,2517925.75693000,14556
1579132800000,2020-01-16 00:00:00,BAT/USDT,0.22040000,0.22190000,0.20860000,0.21770000,6194402.91000000,1336776.98061300,8655
1579046400000,2020-01-15 00:00:00,BAT/USDT,0.21400000,0.23830000,0.20950000,0.22040000,17936467.74000000,4003146.63087700,22192
1578960000000,2020-01-14 00:00:00,BAT/USDT,0.18680000,0.21440000,0.18660000,0.21440000,12477779.33000000,2512481.47971400,16970
1578873600000,2020-01-13 00:00:00,BAT/USDT,0.18980000,0.19080000,0.18650000,0.18670000,1939068.90000000,364668.08304300,3026
1578787200000,2020-01-12 00:00:00,BAT/USDT,0.18810000,0.19250000,0.18700000,0.19020000,1865000.75000000,354770.33024900,3183
1578700800000,2020-01-11 00:00:00,BAT/USDT,0.18720000,0.19420000,0.18630000,0.18860000,4058406.08000000,771104.03146100,6106
1578614400000,2020-01-10 00:00:00,BAT/USDT,0.18480000,0.18800000,0.18170000,0.18760000,4056382.91000000,751046.35233100,6293
1578528000000,2020-01-09 00:00:00,BAT/USDT,0.18270000,0.18940000,0.18060000,0.18510000,4990004.36000000,918298.74012800,6780
1578441600000,2020-01-08 00:00:00,BAT/USDT,0.19270000,0.19560000,0.18160000,0.18280000,8219993.05000000,1558855.15654300,8613
1578355200000,2020-01-07 00:00:00,BAT/USDT,0.19180000,0.19800000,0.19060000,0.19220000,7253046.42000000,1405519.08718900,6898
1578268800000,2020-01-06 00:00:00,BAT/USDT,0.18760000,0.19630000,0.18690000,0.19150000,6180132.38000000,1183616.54342400,6439
1578182400000,2020-01-05 00:00:00,BAT/USDT,0.18830000,0.19280000,0.18450000,0.18740000,4521328.10000000,854623.50385900,4511
1578096000000,2020-01-04 00:00:00,BAT/USDT,0.18650000,0.19000000,0.18310000,0.18830000,3558817.62000000,665622.87164200,3492
1578009600000,2020-01-03 00:00:00,BAT/USDT,0.18250000,0.19270000,0.17900000,0.18650000,13464510.09000000,2512369.38190900,9377
1577923200000,2020-01-02 00:00:00,BAT/USDT,0.19600000,0.19610000,0.18140000,0.18270000,9516134.31000000,1798904.63964700,8544
1577836800000,2020-01-01 00:00:00,BAT/USDT,0.18080000,0.19840000,0.18000000,0.19620000,9228347.10000000,1766910.37221200,8759
1577750400000,2019-12-31 00:00:00,BAT/USDT,0.18840000,0.19390000,0.17960000,0.18030000,7356481.93000000,1366833.26862500,6400
1577664000000,2019-12-30 00:00:00,BAT/USDT,0.19150000,0.19950000,0.18600000,0.18850000,9125584.05000000,1766571.07496200,8565
1577577600000,2019-12-29 00:00:00,BAT/USDT,0.18570000,0.19590000,0.18160000,0.19180000,13194495.09000000,2510034.48894800,11641
1577491200000,2019-12-28 00:00:00,BAT/USDT,0.16990000,0.18680000,0.16960000,0.18570000,11817289.26000000,2124131.07700800,11758
1577404800000,2019-12-27 00:00:00,BAT/USDT,0.16460000,0.17000000,0.16100000,0.16970000,3527992.14000000,585290.56171900,3823
1577318400000,2019-12-26 00:00:00,BAT/USDT,0.16050000,0.16980000,0.16040000,0.16500000,4143046.50000000,687908.22003000,6013
1577232000000,2019-12-25 00:00:00,BAT/USDT,0.16510000,0.16520000,0.15930000,0.16030000,2832094.12000000,458186.96796500,3063
1577145600000,2019-12-24 00:00:00,BAT/USDT,0.16270000,0.16930000,0.16200000,0.16510000,3225923.66000000,535689.09867800,3283
1577059200000,2019-12-23 00:00:00,BAT/USDT,0.17360000,0.17400000,0.16140000,0.16270000,4631920.81000000,779437.52613000,4056
1576972800000,2019-12-22 00:00:00,BAT/USDT,0.16570000,0.17440000,0.16510000,0.17300000,2972421.09000000,506518.12116400,2899
1576886400000,2019-12-21 00:00:00,BAT/USDT,0.17000000,0.17360000,0.16510000,0.16570000,3565076.98000000,606099.80274400,3591
1576800000000,2019-12-20 00:00:00,BAT/USDT,0.16740000,0.17290000,0.16310000,0.16960000,4027274.90000000,677875.06486900,4052
1576713600000,2019-12-19 00:00:00,BAT/USDT,0.16830000,0.16950000,0.16050000,0.16700000,7060042.99000000,1157641.21760000,5443
1576627200000,2019-12-18 00:00:00,BAT/USDT,0.15500000,0.17350000,0.14600000,0.16830000,17174321.51000000,2752328.92368900,12536
1576540800000,2019-12-17 00:00:00,BAT/USDT,0.17430000,0.17540000,0.15000000,0.15480000,13839824.18000000,2258475.35254700,10823
1576454400000,2019-12-16 00:00:00,BAT/USDT,0.18380000,0.19300000,0.17300000,0.17480000,9452444.81000000,1721236.17749500,7123
1576368000000,2019-12-15 00:00:00,BAT/USDT,0.17900000,0.18740000,0.17400000,0.18330000,5697172.26000000,1030945.27547300,4563
1576281600000,2019-12-14 00:00:00,BAT/USDT,0.18760000,0.19150000,0.17630000,0.17900000,7184822.18000000,1313841.05804900,5566
1576195200000,2019-12-13 00:00:00,BAT/USDT,0.17380000,0.19190000,0.17290000,0.18750000,11847327.46000000,2191404.61473600,8153
1576108800000,2019-12-12 00:00:00,BAT/USDT,0.17720000,0.17800000,0.17140000,0.17360000,3031566.87000000,527311.28091400,2798
1576022400000,2019-12-11 00:00:00,BAT/USDT,0.17460000,0.18110000,0.17320000,0.17680000,5436326.65000000,960069.98122100,4445
1575936000000,2019-12-10 00:00:00,BAT/USDT,0.18490000,0.18670000,0.17100000,0.17450000,10587215.85000000,1871385.30337300,8612
1575849600000,2019-12-09 00:00:00,BAT/USDT,0.18860000,0.19260000,0.18240000,0.18460000,3942688.89000000,740299.41520200,3812
1575763200000,2019-12-08 00:00:00,BAT/USDT,0.18740000,0.19180000,0.18460000,0.18860000,4861892.86000000,913204.54594700,4244
1575676800000,2019-12-07 00:00:00,BAT/USDT,0.19400000,0.19680000,0.18680000,0.18740000,6556070.19000000,1251157.16265200,5565
1575590400000,2019-12-06 00:00:00,BAT/USDT,0.18610000,0.19480000,0.18470000,0.19400000,5948448.39000000,1127615.13551300,5131
1575504000000,2019-12-05 00:00:00,BAT/USDT,0.18090000,0.18680000,0.17860000,0.18610000,6051095.51000000,1105205.82241600,5027
1575417600000,2019-12-04 00:00:00,BAT/USDT,0.19570000,0.19620000,0.17880000,0.18160000,16975983.54000000,3145488.85028200,12096
1575331200000,2019-12-03 00:00:00,BAT/USDT,0.18880000,0.19670000,0.18810000,0.19640000,6855624.62000000,1320755.21790600,5627
1575244800000,2019-12-02 00:00:00,BAT/USDT,0.19560000,0.19620000,0.18400000,0.18870000,6449178.49000000,1218958.04033900,5370
1575158400000,2019-12-01 00:00:00,BAT/USDT,0.20330000,0.20340000,0.19010000,0.19500000,9100830.85000000,1767933.65141500,6491
1575072000000,2019-11-30 00:00:00,BAT/USDT,0.21470000,0.21540000,0.20090000,0.20360000,4594248.36000000,946898.38680500,3914
1574985600000,2019-11-29 00:00:00,BAT/USDT,0.20470000,0.22110000,0.20460000,0.21520000,9224701.57000000,1945685.23674200,6669
1574899200000,2019-11-28 00:00:00,BAT/USDT,0.20200000,0.20910000,0.19960000,0.20470000,5021286.62000000,1029048.39885600,4843
1574812800000,2019-11-27 00:00:00,BAT/USDT,0.20290000,0.20940000,0.18770000,0.20250000,13961850.54000000,2799393.05708800,10046
1574726400000,2019-11-26 00:00:00,BAT/USDT,0.20390000,0.21090000,0.20110000,0.20310000,9038397.70000000,1855286.35225000,6977
1574640000000,2019-11-25 00:00:00,BAT/USDT,0.20260000,0.22170000,0.19190000,0.20390000,10613229.99000000,2197708.67640800,7666
1574553600000,2019-11-24 00:00:00,BAT/USDT,0.22080000,0.22220000,0.20170000,0.20260000,6341370.76000000,1350214.98800600,5063
1574467200000,2019-11-23 00:00:00,BAT/USDT,0.21930000,0.22970000,0.20530000,0.22080000,9111232.44000000,1984653.18831500,7569
1574380800000,2019-11-22 00:00:00,BAT/USDT,0.22120000,0.22490000,0.19410000,0.21930000,13680652.01000000,2873113.18778200,11532
1574294400000,2019-11-21 00:00:00,BAT/USDT,0.23310000,0.23530000,0.21070000,0.22170000,9279505.47000000,2077229.66220200,8397
1574208000000,2019-11-20 00:00:00,BAT/USDT,0.24970000,0.25090000,0.23000000,0.23310000,8567314.33000000,2063607.50227100,6796
1574121600000,2019-11-19 00:00:00,BAT/USDT,0.26280000,0.26540000,0.23950000,0.24970000,10063587.48000000,2507966.39562200,9337
1574035200000,2019-11-18 00:00:00,BAT/USDT,0.27490000,0.27490000,0.25480000,0.26250000,8384947.06000000,2222690.50583800,7997
1573948800000,2019-11-17 00:00:00,BAT/USDT,0.26770000,0.27840000,0.25600000,0.27490000,11578092.21000000,3138761.20665300,10883
1573862400000,2019-11-16 00:00:00,BAT/USDT,0.25100000,0.26950000,0.24970000,0.26770000,7757412.91000000,2018504.23139900,7940
1573776000000,2019-11-15 00:00:00,BAT/USDT,0.25700000,0.26060000,0.24250000,0.25100000,7087702.73000000,1770801.59301100,8603
1573689600000,2019-11-14 00:00:00,BAT/USDT,0.25430000,0.26370000,0.24950000,0.25650000,15033957.11000000,3866916.87978200,13521
1573603200000,2019-11-13 00:00:00,BAT/USDT,0.24200000,0.25730000,0.23920000,0.25430000,6938692.42000000,1725523.04256000,7202
1573516800000,2019-11-12 00:00:00,BAT/USDT,0.24010000,0.24370000,0.23620000,0.24170000,2884974.06000000,692621.01612300,3008
1573430400000,2019-11-11 00:00:00,BAT/USDT,0.24440000,0.24650000,0.23460000,0.23940000,4233538.18000000,1020361.82033600,4480
1573344000000,2019-11-10 00:00:00,BAT/USDT,0.24840000,0.25220000,0.24360000,0.24440000,5327742.04000000,1320623.40044000,5755
1573257600000,2019-11-09 00:00:00,BAT/USDT,0.23730000,0.24970000,0.23550000,0.24840000,3983903.58000000,965552.14874200,4813
1573171200000,2019-11-08 00:00:00,BAT/USDT,0.25120000,0.25780000,0.22510000,0.23750000,7495637.69000000,1780865.91678000,7651
1573084800000,2019-11-07 00:00:00,BAT/USDT,0.26320000,0.26410000,0.24790000,0.25120000,3891300.96000000,986288.21956300,4667
1572998400000,2019-11-06 00:00:00,BAT/USDT,0.24980000,0.26450000,0.24710000,0.26400000,5912773.86000000,1528738.94616300,7546
1572912000000,2019-11-05 00:00:00,BAT/USDT,0.24310000,0.25700000,0.23850000,0.24960000,5963886.20000000,1478965.75686300,7293
1572825600000,2019-11-04 00:00:00,BAT/USDT,0.23070000,0.24700000,0.22950000,0.24210000,5629422.85000000,1347931.45897100,6605
1572739200000,2019-11-03 00:00:00,BAT/USDT,0.23330000,0.23500000,0.22850000,0.23090000,2192323.05000000,506983.21872700,2689
1572652800000,2019-11-02 00:00:00,BAT/USDT,0.23520000,0.23730000,0.23040000,0.23320000,2327505.05000000,544438.79026100,3015
1572566400000,2019-11-01 00:00:00,BAT/USDT,0.23200000,0.23900000,0.22440000,0.23450000,3627172.53000000,842290.96819900,5520
